CATEGORY,TYPE,NAME,REVISION,DESCRIPTION,NOTES,DESIGNATOR [str],VALUE [str],SYMBOL [str],FOOTPRINT [str],PACKAGE [str],HEIGHT [mm],IRATED [A],VBREAKACMAX [VAC],VBREAKDCMAX [VDC],IBREAKAC [AAC],IBREAKDC [ADC],I2T [A2S],BLOWCHARACTERISTIC [str],RCOLD [Ω],TMIN [°C],TMAX [°C],SOLDER_TECHNOLOGY [str],IEC61709 [int],OTHERPROPERTIES [str],CREATED [str],VERIFIED [str],KICAD_VISIBILITY [str],MANUFACTURER,MPN,DATASHEET_LINK,DATASHEET_REVISION,SUBSTANCES,SUPPLIER1_NAME,SUPPLIER1_SKP,SUPPLIER1_STATUS,RELATEDPARTS
Passive Component / Fuse,generic,F_0402_250mA_32V_FAST_generic,0,generic Fuse 250 mA 0402 32 V FAST,,F,250 mA,Device:Fuse,Fuse:Fuse_0402_1005Metric,0402,0.33 mm,250 mA,,32 V,,50A@32VDC,0.0025,FAST,0.36,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,"VBREAKDCMAX, PACKAGE, BLOWCHARACTERISTIC",,,,,,,,,"F_0402_250mA_32V_FAST_LittelfuseInc_0435250KRHFS, F_0402_250mA_32V_FAST_BournsInc_SF0402FP025F2, F_0402_250mA_32V_FAST_BelFuseInc_0ABA0250TN"
Passive Component / Fuse,specific,F_0402_250mA_32V_FAST_LittelfuseInc_0435250KRHFS,0,Fuse 250 mA 0402 32 V FAST,,F,250 mA,Device:Fuse,Fuse:Fuse_0402_1005Metric,0402,0.33 mm,250 mA,,32 V,,50A@32VDC,0.0025,FAST,0.36,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Littelfuse Inc.,0435.250KRHFS,https://www.littelfuse.com/assetdocs/fuse-435-datasheet?assetguid=ba93a49a-a7f2-4cd2-b159-afff91cc8ffd,,,DIGIKEY,F10781CT-ND,ACTIVE,
Passive Component / Fuse,specific,F_0402_250mA_32V_FAST_BournsInc_SF0402FP025F2,0,Fuse 250 mA 0402 32 V FAST,,F,250 mA,Device:Fuse,Fuse:Fuse_0402_1005Metric,0402,0.33 mm,250 mA,,32 V,,50A@32VDC,0.0025,FAST,0.36,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Bourns Inc.,SF-0402FP025F-2,https://bourns.com/docs/product-datasheets/sf-0402fp-f.pdf?sfvrsn=ea2776f6_23,,,DIGIKEY,SF-0402FP025F-2CT-ND,ACTIVE,
Passive Component / Fuse,specific,F_0402_250mA_32V_FAST_BelFuseInc_0ABA0250TN,0,Fuse 250 mA 0402 32 V FAST,,F,250 mA,Device:Fuse,Fuse:Fuse_0402_1005Metric,0402,0.33 mm,250 mA,,32 V,,50A@32VDC,0.0025,FAST,0.36,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Bel Fuse Inc.,0ABA-0250-TN,https://belfuse.com/media/datasheets/products/circuit-protection/ds-cp-0aba-series.pdf,,,DIGIKEY,5923-0ABA-0250-TNCT-ND,ACTIVE,
Passive Component / Fuse,generic,F_0402_375mA_32V_FAST_generic,0,generic Fuse 375 mA 0402 32 V FAST,,F,375 mA,Device:Fuse,Fuse:Fuse_0402_1005Metric,0402,0.33 mm,375 mA,,32 V,,50A@32VDC,0.0035,FAST,0.193,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,"VBREAKDCMAX, PACKAGE, BLOWCHARACTERISTIC",,,,,,,,,"F_0402_375mA_32V_FAST_LittelfuseInc_0435375KRHF, F_0402_375mA_32V_FAST_BournsInc_SF0402FP0375F2, F_0402_375mA_32V_FAST_BelFuseInc_0ABA0315TN"
Passive Component / Fuse,specific,F_0402_375mA_32V_FAST_LittelfuseInc_0435375KRHF,0,Fuse 375 mA 0402 32 V FAST,,F,375 mA,Device:Fuse,Fuse:Fuse_0402_1005Metric,0402,0.33 mm,375 mA,,32 V,,50A@32VDC,0.0035,FAST,0.193,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Littelfuse Inc.,0435.375KRHF,https://www.littelfuse.com/assetdocs/fuse-435-datasheet?assetguid=ba93a49a-a7f2-4cd2-b159-afff91cc8ffd,,,DIGIKEY,F11406CT-ND,ACTIVE,
Passive Component / Fuse,specific,F_0402_375mA_32V_FAST_BournsInc_SF0402FP0375F2,0,Fuse 375 mA 0402 32 V FAST,,F,375 mA,Device:Fuse,Fuse:Fuse_0402_1005Metric,0402,0.33 mm,375 mA,,32 V,,50A@32VDC,0.0035,FAST,0.193,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Bourns Inc.,SF-0402FP0375F-2,https://bourns.com/docs/product-datasheets/sf-0402fp-f.pdf?sfvrsn=ea2776f6_23,,,DIGIKEY,SF-0402FP0375F-2CT-ND,ACTIVE,
Passive Component / Fuse,specific,F_0402_375mA_32V_FAST_BelFuseInc_0ABA0315TN,0,Fuse 375 mA 0402 32 V FAST,,F,375 mA,Device:Fuse,Fuse:Fuse_0402_1005Metric,0402,0.33 mm,375 mA,,32 V,,50A@32VDC,0.0035,FAST,0.193,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Bel Fuse Inc.,0ABA-0315-TN,https://belfuse.com/media/datasheets/products/circuit-protection/ds-cp-0aba-series.pdf,,,DIGIKEY,5923-0ABA-0315-TNCT-ND,ACTIVE,
Passive Component / Fuse,generic,F_0402_500mA_32V_FAST_generic,0,generic Fuse 500 mA 0402 32 V FAST,,F,500 mA,Device:Fuse,Fuse:Fuse_0402_1005Metric,0402,0.33 mm,500 mA,,32 V,,50A@32VDC,0.0053,FAST,0.16,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,"VBREAKDCMAX, PACKAGE, BLOWCHARACTERISTIC",,,,,,,,,"F_0402_500mA_32V_FAST_LittelfuseInc_0435500KRHF, F_0402_500mA_32V_FAST_BournsInc_SF0402FP050F2, F_0402_500mA_32V_FAST_BelFuseInc_0ABA0375TN"
Passive Component / Fuse,specific,F_0402_500mA_32V_FAST_LittelfuseInc_0435500KRHF,0,Fuse 500 mA 0402 32 V FAST,,F,500 mA,Device:Fuse,Fuse:Fuse_0402_1005Metric,0402,0.33 mm,500 mA,,32 V,,50A@32VDC,0.0053,FAST,0.16,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Littelfuse Inc.,0435.500KRHF,https://www.littelfuse.com/assetdocs/fuse-435-datasheet?assetguid=ba93a49a-a7f2-4cd2-b159-afff91cc8ffd,,,DIGIKEY,F11407CT-ND,ACTIVE,
Passive Component / Fuse,specific,F_0402_500mA_32V_FAST_BournsInc_SF0402FP050F2,0,Fuse 500 mA 0402 32 V FAST,,F,500 mA,Device:Fuse,Fuse:Fuse_0402_1005Metric,0402,0.33 mm,500 mA,,32 V,,50A@32VDC,0.0053,FAST,0.16,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Bourns Inc.,SF-0402FP050F-2,https://bourns.com/docs/product-datasheets/sf-0402fp-f.pdf?sfvrsn=ea2776f6_23,,,DIGIKEY,SF-0402FP050F-2CT-ND,ACTIVE,
Passive Component / Fuse,specific,F_0402_500mA_32V_FAST_BelFuseInc_0ABA0375TN,0,Fuse 500 mA 0402 32 V FAST,,F,500 mA,Device:Fuse,Fuse:Fuse_0402_1005Metric,0402,0.33 mm,500 mA,,32 V,,50A@32VDC,0.0053,FAST,0.16,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Bel Fuse Inc.,0ABA-0375-TN,https://belfuse.com/media/datasheets/products/circuit-protection/ds-cp-0aba-series.pdf,,,DIGIKEY,5923-0ABA-0375-TNCT-ND,ACTIVE,
Passive Component / Fuse,generic,F_0402_750mA_32V_FAST_generic,0,generic Fuse 750 mA 0402 32 V FAST,,F,750 mA,Device:Fuse,Fuse:Fuse_0402_1005Metric,0402,0.33 mm,750 mA,,32 V,,50A@32VDC,0.012,FAST,0.105,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,"VBREAKDCMAX, PACKAGE, BLOWCHARACTERISTIC",,,,,,,,,"F_0402_750mA_32V_FAST_LittelfuseInc_0435750KRHF, F_0402_750mA_32V_FAST_BournsInc_SF0402FP075F2, F_0402_750mA_32V_FAST_BelFuseInc_0ABA0500TN"
Passive Component / Fuse,specific,F_0402_750mA_32V_FAST_LittelfuseInc_0435750KRHF,0,Fuse 750 mA 0402 32 V FAST,,F,750 mA,Device:Fuse,Fuse:Fuse_0402_1005Metric,0402,0.33 mm,750 mA,,32 V,,50A@32VDC,0.012,FAST,0.105,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Littelfuse Inc.,0435.750KRHF,https://www.littelfuse.com/assetdocs/fuse-435-datasheet?assetguid=ba93a49a-a7f2-4cd2-b159-afff91cc8ffd,,,DIGIKEY,F11408CT-ND,ACTIVE,
Passive Component / Fuse,specific,F_0402_750mA_32V_FAST_BournsInc_SF0402FP075F2,0,Fuse 750 mA 0402 32 V FAST,,F,750 mA,Device:Fuse,Fuse:Fuse_0402_1005Metric,0402,0.33 mm,750 mA,,32 V,,50A@32VDC,0.012,FAST,0.105,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Bourns Inc.,SF-0402FP075F-2,https://bourns.com/docs/product-datasheets/sf-0402fp-f.pdf?sfvrsn=ea2776f6_23,,,DIGIKEY,SF-0402FP075F-2CT-ND,ACTIVE,
Passive Component / Fuse,specific,F_0402_750mA_32V_FAST_BelFuseInc_0ABA0500TN,0,Fuse 750 mA 0402 32 V FAST,,F,750 mA,Device:Fuse,Fuse:Fuse_0402_1005Metric,0402,0.33 mm,750 mA,,32 V,,50A@32VDC,0.012,FAST,0.105,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Bel Fuse Inc.,0ABA-0500-TN,https://belfuse.com/media/datasheets/products/circuit-protection/ds-cp-0aba-series.pdf,,,DIGIKEY,5923-0ABA-0500-TNCT-ND,ACTIVE,
Passive Component / Fuse,generic,F_0402_1A_32V_FAST_generic,0,generic Fuse 1 A 0402 32 V FAST,,F,1 A,Device:Fuse,Fuse:Fuse_0402_1005Metric,0402,0.33 mm,1 A,,32 V,,50A@32VDC,0.02,FAST,0.073,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,"VBREAKDCMAX, PACKAGE, BLOWCHARACTERISTIC",,,,,,,,,"F_0402_1A_32V_FAST_LittelfuseInc_0435001KRHF, F_0402_1A_32V_FAST_BournsInc_SF0402FP100F2, F_0402_1A_32V_FAST_BelFuseInc_0ABA0750TN"
Passive Component / Fuse,specific,F_0402_1A_32V_FAST_LittelfuseInc_0435001KRHF,0,Fuse 1 A 0402 32 V FAST,,F,1 A,Device:Fuse,Fuse:Fuse_0402_1005Metric,0402,0.33 mm,1 A,,32 V,,50A@32VDC,0.02,FAST,0.073,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Littelfuse Inc.,0435001.KRHF,https://www.littelfuse.com/assetdocs/fuse-435-datasheet?assetguid=ba93a49a-a7f2-4cd2-b159-afff91cc8ffd,,,DIGIKEY,F10782CT-ND,ACTIVE,
Passive Component / Fuse,specific,F_0402_1A_32V_FAST_BournsInc_SF0402FP100F2,0,Fuse 1 A 0402 32 V FAST,,F,1 A,Device:Fuse,Fuse:Fuse_0402_1005Metric,0402,0.33 mm,1 A,,32 V,,50A@32VDC,0.02,FAST,0.073,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Bourns Inc.,SF-0402FP100F-2,https://bourns.com/docs/product-datasheets/sf-0402fp-f.pdf?sfvrsn=ea2776f6_23,,,DIGIKEY,SF-0402FP100F-2CT-ND,ACTIVE,
Passive Component / Fuse,specific,F_0402_1A_32V_FAST_BelFuseInc_0ABA0750TN,0,Fuse 1 A 0402 32 V FAST,,F,1 A,Device:Fuse,Fuse:Fuse_0402_1005Metric,0402,0.33 mm,1 A,,32 V,,50A@32VDC,0.02,FAST,0.073,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Bel Fuse Inc.,0ABA-0750-TN,https://belfuse.com/media/datasheets/products/circuit-protection/ds-cp-0aba-series.pdf,,,DIGIKEY,5923-0ABA-0750-TNCT-ND,ACTIVE,
Passive Component / Fuse,generic,F_0402_1.25A_32V_FAST_generic,0,generic Fuse 1.25 A 0402 32 V FAST,,F,1.25 A,Device:Fuse,Fuse:Fuse_0402_1005Metric,0402,0.33 mm,1.25 A,,32 V,,50A@32VDC,0.035,FAST,0.06,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,"VBREAKDCMAX, PACKAGE, BLOWCHARACTERISTIC",,,,,,,,,"F_0402_1.25A_32V_FAST_LittelfuseInc_0435125KRHF, F_0402_1.25A_32V_FAST_BournsInc_SF0402FP125F2, F_0402_1.25A_32V_FAST_BelFuseInc_0ABA1000TN"
Passive Component / Fuse,specific,F_0402_1.25A_32V_FAST_LittelfuseInc_0435125KRHF,0,Fuse 1.25 A 0402 32 V FAST,,F,1.25 A,Device:Fuse,Fuse:Fuse_0402_1005Metric,0402,0.33 mm,1.25 A,,32 V,,50A@32VDC,0.035,FAST,0.06,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Littelfuse Inc.,04351.25KRHF,https://www.littelfuse.com/assetdocs/fuse-435-datasheet?assetguid=ba93a49a-a7f2-4cd2-b159-afff91cc8ffd,,,DIGIKEY,04351.25KRHF-ND,ACTIVE,
Passive Component / Fuse,specific,F_0402_1.25A_32V_FAST_BournsInc_SF0402FP125F2,0,Fuse 1.25 A 0402 32 V FAST,,F,1.25 A,Device:Fuse,Fuse:Fuse_0402_1005Metric,0402,0.33 mm,1.25 A,,32 V,,50A@32VDC,0.035,FAST,0.06,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Bourns Inc.,SF-0402FP125F-2,https://bourns.com/docs/product-datasheets/sf-0402fp-f.pdf?sfvrsn=ea2776f6_23,,,DIGIKEY,118-SF-0402FP125F-2CT-ND,ACTIVE,
Passive Component / Fuse,specific,F_0402_1.25A_32V_FAST_BelFuseInc_0ABA1000TN,0,Fuse 1.25 A 0402 32 V FAST,,F,1.25 A,Device:Fuse,Fuse:Fuse_0402_1005Metric,0402,0.33 mm,1.25 A,,32 V,,50A@32VDC,0.035,FAST,0.06,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Bel Fuse Inc.,0ABA-1000-TN,https://belfuse.com/media/datasheets/products/circuit-protection/ds-cp-0aba-series.pdf,,,DIGIKEY,5923-0ABA-1000-TNCT-ND,ACTIVE,
Passive Component / Fuse,generic,F_0402_1.5A_32V_FAST_generic,0,generic Fuse 1.5 A 0402 32 V FAST,,F,1.5 A,Device:Fuse,Fuse:Fuse_0402_1005Metric,0402,0.33 mm,1.5 A,,32 V,,50A@32VDC,0.056,FAST,0.047,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,"VBREAKDCMAX, PACKAGE, BLOWCHARACTERISTIC",,,,,,,,,"F_0402_1.5A_32V_FAST_LittelfuseInc_0435015KRHF, F_0402_1.5A_32V_FAST_BournsInc_SF0402FP150F2, F_0402_1.5A_32V_FAST_BelFuseInc_0ABA1500TN"
Passive Component / Fuse,specific,F_0402_1.5A_32V_FAST_LittelfuseInc_0435015KRHF,0,Fuse 1.5 A 0402 32 V FAST,,F,1.5 A,Device:Fuse,Fuse:Fuse_0402_1005Metric,0402,0.33 mm,1.5 A,,32 V,,50A@32VDC,0.056,FAST,0.047,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Littelfuse Inc.,043501.5KRHF,https://www.littelfuse.com/assetdocs/fuse-435-datasheet?assetguid=ba93a49a-a7f2-4cd2-b159-afff91cc8ffd,,,DIGIKEY,18-043501.5KRHFCT-ND,ACTIVE,
Passive Component / Fuse,specific,F_0402_1.5A_32V_FAST_BournsInc_SF0402FP150F2,0,Fuse 1.5 A 0402 32 V FAST,,F,1.5 A,Device:Fuse,Fuse:Fuse_0402_1005Metric,0402,0.33 mm,1.5 A,,32 V,,50A@32VDC,0.056,FAST,0.047,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Bourns Inc.,SF-0402FP150F-2,https://bourns.com/docs/product-datasheets/sf-0402fp-f.pdf?sfvrsn=ea2776f6_23,,,DIGIKEY,118-SF-0402FP150F-2CT-ND,ACTIVE,
Passive Component / Fuse,specific,F_0402_1.5A_32V_FAST_BelFuseInc_0ABA1500TN,0,Fuse 1.5 A 0402 32 V FAST,,F,1.5 A,Device:Fuse,Fuse:Fuse_0402_1005Metric,0402,0.33 mm,1.5 A,,32 V,,50A@32VDC,0.056,FAST,0.047,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Bel Fuse Inc.,0ABA-1500-TN,https://belfuse.com/media/datasheets/products/circuit-protection/ds-cp-0aba-series.pdf,,,DIGIKEY,5923-0ABA-1500-TNCT-ND,ACTIVE,
Passive Component / Fuse,generic,F_0402_1.75A_32V_FAST_generic,0,generic Fuse 1.75 A 0402 32 V FAST,,F,1.75 A,Device:Fuse,Fuse:Fuse_0402_1005Metric,0402,0.33 mm,1.75 A,,32 V,,50A@32VDC,0.075,FAST,0.039,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,"VBREAKDCMAX, PACKAGE, BLOWCHARACTERISTIC",,,,,,,,,"F_0402_1.75A_32V_FAST_LittelfuseInc_0435175KRHF, F_0402_1.75A_32V_FAST_BournsInc_SF0402FP175F2"
Passive Component / Fuse,specific,F_0402_1.75A_32V_FAST_LittelfuseInc_0435175KRHF,0,Fuse 1.75 A 0402 32 V FAST,,F,1.75 A,Device:Fuse,Fuse:Fuse_0402_1005Metric,0402,0.33 mm,1.75 A,,32 V,,50A@32VDC,0.075,FAST,0.039,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Littelfuse Inc.,04351.75KRHF,https://www.littelfuse.com/assetdocs/fuse-435-datasheet?assetguid=ba93a49a-a7f2-4cd2-b159-afff91cc8ffd,,,DIGIKEY,18-04351.75KRHFCT-ND,ACTIVE,
Passive Component / Fuse,specific,F_0402_1.75A_32V_FAST_BournsInc_SF0402FP175F2,0,Fuse 1.75 A 0402 32 V FAST,,F,1.75 A,Device:Fuse,Fuse:Fuse_0402_1005Metric,0402,0.33 mm,1.75 A,,32 V,,50A@32VDC,0.075,FAST,0.039,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Bourns Inc.,SF-0402FP175F-2,https://bourns.com/docs/product-datasheets/sf-0402fp-f.pdf?sfvrsn=ea2776f6_23,,,DIGIKEY,118-SF-0402FP175F-2CT-ND,ACTIVE,
Passive Component / Fuse,specific,,0,Fuse 1.75 A 0402 32 V FAST,,F,1.75 A,Device:Fuse,Fuse:Fuse_0402_1005Metric,0402,0.33 mm,1.75 A,,32 V,,50A@32VDC,0.075,FAST,0.039,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,,,,,,,,,
Passive Component / Fuse,generic,F_0402_2A_32V_FAST_generic,0,generic Fuse 2 A 0402 32 V FAST,,F,2 A,Device:Fuse,Fuse:Fuse_0402_1005Metric,0402,0.33 mm,2 A,,32 V,,50A@32VDC,0.1,FAST,0.03,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,"VBREAKDCMAX, PACKAGE, BLOWCHARACTERISTIC",,,,,,,,,"F_0402_2A_32V_FAST_LittelfuseInc_0435002KRHF, F_0402_2A_32V_FAST_BournsInc_SF0402FP200F2, F_0402_2A_32V_FAST_BelFuseInc_0ABA2000TN"
Passive Component / Fuse,specific,F_0402_2A_32V_FAST_LittelfuseInc_0435002KRHF,0,Fuse 2 A 0402 32 V FAST,,F,2 A,Device:Fuse,Fuse:Fuse_0402_1005Metric,0402,0.33 mm,2 A,,32 V,,50A@32VDC,0.1,FAST,0.03,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Littelfuse Inc.,0435002.KRHF,https://www.littelfuse.com/assetdocs/fuse-435-datasheet?assetguid=ba93a49a-a7f2-4cd2-b159-afff91cc8ffd,,,DIGIKEY,F6013CT-ND,ACTIVE,
Passive Component / Fuse,specific,F_0402_2A_32V_FAST_BournsInc_SF0402FP200F2,0,Fuse 2 A 0402 32 V FAST,,F,2 A,Device:Fuse,Fuse:Fuse_0402_1005Metric,0402,0.33 mm,2 A,,32 V,,50A@32VDC,0.1,FAST,0.03,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Bourns Inc.,SF-0402FP200F-2,https://bourns.com/docs/product-datasheets/sf-0402fp-f.pdf?sfvrsn=ea2776f6_23,,,DIGIKEY,118-SF-0402FP200F-2CT-ND,ACTIVE,
Passive Component / Fuse,specific,F_0402_2A_32V_FAST_BelFuseInc_0ABA2000TN,0,Fuse 2 A 0402 32 V FAST,,F,2 A,Device:Fuse,Fuse:Fuse_0402_1005Metric,0402,0.33 mm,2 A,,32 V,,50A@32VDC,0.1,FAST,0.03,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Bel Fuse Inc.,0ABA-2000-TN,https://belfuse.com/media/datasheets/products/circuit-protection/ds-cp-0aba-series.pdf,,,DIGIKEY,5923-0ABA-2000-TNCT-ND,ACTIVE,
Passive Component / Fuse,generic,F_0402_2.5A_32V_FAST_generic,0,generic Fuse 2.5 A 0402 32 V FAST,,F,2.5 A,Device:Fuse,Fuse:Fuse_0402_1005Metric,0402,0.33 mm,2.5 A,,32 V,,50A@32VDC,0.156,FAST,0.02,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,"VBREAKDCMAX, PACKAGE, BLOWCHARACTERISTIC",,,,,,,,,"F_0402_2.5A_32V_FAST_LittelfuseInc_0435025KRHF, F_0402_2.5A_32V_FAST_BournsInc_SF0402FP250F2, F_0402_2.5A_32V_FAST_BelFuseInc_0ABA2500TN"
Passive Component / Fuse,specific,F_0402_2.5A_32V_FAST_LittelfuseInc_0435025KRHF,0,Fuse 2.5 A 0402 32 V FAST,,F,2.5 A,Device:Fuse,Fuse:Fuse_0402_1005Metric,0402,0.33 mm,2.5 A,,32 V,,50A@32VDC,0.156,FAST,0.02,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Littelfuse Inc.,043502.5KRHF,https://www.littelfuse.com/assetdocs/fuse-435-datasheet?assetguid=ba93a49a-a7f2-4cd2-b159-afff91cc8ffd,,,DIGIKEY,F11409CT-ND,ACTIVE,
Passive Component / Fuse,specific,F_0402_2.5A_32V_FAST_BournsInc_SF0402FP250F2,0,Fuse 2.5 A 0402 32 V FAST,,F,2.5 A,Device:Fuse,Fuse:Fuse_0402_1005Metric,0402,0.33 mm,2.5 A,,32 V,,50A@32VDC,0.156,FAST,0.02,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Bourns Inc.,SF-0402FP250F-2,https://bourns.com/docs/product-datasheets/sf-0402fp-f.pdf?sfvrsn=ea2776f6_23,,,DIGIKEY,118-SF-0402FP250F-2CT-ND,ACTIVE,
