CATEGORY,TYPE,NAME,REVISION,DESCRIPTION,NOTES,DESIGNATOR [str],VALUE [str],SYMBOL [str],FOOTPRINT [str],PACKAGE [str],HEIGHT [mm],IRATED [A],VBREAKACMAX [VAC],VBREAKDCMAX [VDC],IBREAKAC [AAC],IBREAKDC [ADC],I2T [A2S],BLOWCHARACTERISTIC [str],RCOLD [Ω],TMIN [°C],TMAX [°C],SOLDER_TECHNOLOGY [str],IEC61709 [int],OTHERPROPERTIES [str],CREATED [str],VERIFIED [str],KICAD_VISIBILITY [str],MANUFACTURER,MPN,DATASHEET_LINK,DATASHEET_REVISION,SUBSTANCES,SUPPLIER1_NAME,SUPPLIER1_SKP,SUPPLIER1_STATUS,RELATEDPARTS
Passive Component / Fuse,specific,F_0402_2.5A_32V_FAST_BelFuseInc_0ABA2500TN,0,Fuse 2.5 A 0402 32 V FAST,,F,2.5 A,Device:Fuse,Fuse:Fuse_0402_1005Metric,0402,0.33 mm,2.5 A,,32 V,,50A@32VDC,0.156,FAST,0.02,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Bel Fuse Inc.,0ABA-2500-TN,https://belfuse.com/media/datasheets/products/circuit-protection/ds-cp-0aba-series.pdf,,,DIGIKEY,5923-0ABA-2500-TNTR-ND,ACTIVE,
Passive Component / Fuse,generic,F_0402_3A_32V_FAST_generic,0,generic Fuse 3 A 0402 32 V FAST,,F,3 A,Device:Fuse,Fuse:Fuse_0402_1005Metric,0402,0.33 mm,3 A,,32 V,,50A@32VDC,0.2032,FAST,0.017,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,"VBREAKDCMAX, PACKAGE, BLOWCHARACTERISTIC",,,,,,,,,"F_0402_3A_32V_FAST_LittelfuseInc_0435003KRHF, F_0402_3A_32V_FAST_BournsInc_SF0402FP300F2, F_0402_3A_32V_FAST_BelFuseInc_0ABA3000TN"
Passive Component / Fuse,specific,F_0402_3A_32V_FAST_LittelfuseInc_0435003KRHF,0,Fuse 3 A 0402 32 V FAST,,F,3 A,Device:Fuse,Fuse:Fuse_0402_1005Metric,0402,0.33 mm,3 A,,32 V,,50A@32VDC,0.2032,FAST,0.017,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Littelfuse Inc.,0435003.KRHF,https://www.littelfuse.com/assetdocs/fuse-435-datasheet?assetguid=ba93a49a-a7f2-4cd2-b159-afff91cc8ffd,,,DIGIKEY,F10783CT-ND,ACTIVE,
Passive Component / Fuse,specific,F_0402_3A_32V_FAST_BournsInc_SF0402FP300F2,0,Fuse 3 A 0402 32 V FAST,,F,3 A,Device:Fuse,Fuse:Fuse_0402_1005Metric,0402,0.33 mm,3 A,,32 V,,50A@32VDC,0.2032,FAST,0.017,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Bourns Inc.,SF-0402FP300F-2,https://bourns.com/docs/product-datasheets/sf-0402fp-f.pdf?sfvrsn=ea2776f6_23,,,DIGIKEY,SF-0402FP300F-2CT-ND,ACTIVE,
Passive Component / Fuse,specific,F_0402_3A_32V_FAST_BelFuseInc_0ABA3000TN,0,Fuse 3 A 0402 32 V FAST,,F,3 A,Device:Fuse,Fuse:Fuse_0402_1005Metric,0402,0.33 mm,3 A,,32 V,,50A@32VDC,0.2032,FAST,0.017,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Bel Fuse Inc.,0ABA-3000-TN,https://belfuse.com/media/datasheets/products/circuit-protection/ds-cp-0aba-series.pdf,,,DIGIKEY,5923-0ABA-3000-TNCT-ND,ACTIVE,
Passive Component / Fuse,generic,F_0402_3.5A_32V_FAST_generic,0,generic Fuse 3.5 A 0402 32 V FAST,,F,3.5 A,Device:Fuse,Fuse:Fuse_0402_1005Metric,0402,0.33 mm,3.5 A,,32 V,,50A@32VDC,0.3017,FAST,0.015,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,"VBREAKDCMAX, PACKAGE, BLOWCHARACTERISTIC",,,,,,,,,"F_0402_3.5A_32V_FAST_LittelfuseInc_0435035KRHF, F_0402_3.5A_32V_FAST_BournsInc_SF0402FP350F2, F_0402_3.5A_32V_FAST_BelFuseInc_0ABA3500TN"
Passive Component / Fuse,specific,F_0402_3.5A_32V_FAST_LittelfuseInc_0435035KRHF,0,Fuse 3.5 A 0402 32 V FAST,,F,3.5 A,Device:Fuse,Fuse:Fuse_0402_1005Metric,0402,0.33 mm,3.5 A,,32 V,,50A@32VDC,0.3017,FAST,0.015,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Littelfuse Inc.,043503.5KRHF,https://www.littelfuse.com/assetdocs/fuse-435-datasheet?assetguid=ba93a49a-a7f2-4cd2-b159-afff91cc8ffd,,,DIGIKEY,18-043503.5KRHFCT-ND,ACTIVE,
Passive Component / Fuse,specific,F_0402_3.5A_32V_FAST_BournsInc_SF0402FP350F2,0,Fuse 3.5 A 0402 32 V FAST,,F,3.5 A,Device:Fuse,Fuse:Fuse_0402_1005Metric,0402,0.33 mm,3.5 A,,32 V,,50A@32VDC,0.3017,FAST,0.015,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Bourns Inc.,SF-0402FP350F-2,https://bourns.com/docs/product-datasheets/sf-0402fp-f.pdf?sfvrsn=ea2776f6_23,,,DIGIKEY,SF-0402FP350F-2CT-ND,ACTIVE,
Passive Component / Fuse,specific,F_0402_3.5A_32V_FAST_BelFuseInc_0ABA3500TN,0,Fuse 3.5 A 0402 32 V FAST,,F,3.5 A,Device:Fuse,Fuse:Fuse_0402_1005Metric,0402,0.33 mm,3.5 A,,32 V,,50A@32VDC,0.3017,FAST,0.015,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Bel Fuse Inc.,0ABA-3500-TN,https://belfuse.com/media/datasheets/products/circuit-protection/ds-cp-0aba-series.pdf,,,DIGIKEY,5923-0ABA-3500-TNCT-ND,ACTIVE,
Passive Component / Fuse,generic,F_0402_4A_32V_FAST_generic,0,generic Fuse 4 A 0402 32 V FAST,,F,4 A,Device:Fuse,Fuse:Fuse_0402_1005Metric,0402,0.33 mm,4 A,,32 V,,50A@32VDC,0.3084,FAST,0.0105,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,"VBREAKDCMAX, PACKAGE, BLOWCHARACTERISTIC",,,,,,,,,"F_0402_4A_32V_FAST_LittelfuseInc_0435004KRHF, F_0402_4A_32V_FAST_BournsInc_SF0402FP400F2, F_0402_4A_32V_FAST_BelFuseInc_0ABA4000TN"
Passive Component / Fuse,specific,F_0402_4A_32V_FAST_LittelfuseInc_0435004KRHF,0,Fuse 4 A 0402 32 V FAST,,F,4 A,Device:Fuse,Fuse:Fuse_0402_1005Metric,0402,0.33 mm,4 A,,32 V,,50A@32VDC,0.3084,FAST,0.0105,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Littelfuse Inc.,0435004.KRHF,https://www.littelfuse.com/assetdocs/fuse-435-datasheet?assetguid=ba93a49a-a7f2-4cd2-b159-afff91cc8ffd,,,DIGIKEY,0435004.KRHF-ND,ACTIVE,
Passive Component / Fuse,specific,F_0402_4A_32V_FAST_BournsInc_SF0402FP400F2,0,Fuse 4 A 0402 32 V FAST,,F,4 A,Device:Fuse,Fuse:Fuse_0402_1005Metric,0402,0.33 mm,4 A,,32 V,,50A@32VDC,0.3084,FAST,0.0105,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Bourns Inc.,SF-0402FP400F-2,https://bourns.com/docs/product-datasheets/sf-0402fp-f.pdf?sfvrsn=ea2776f6_23,,,DIGIKEY,118-SF-0402FP400F-2CT-ND,ACTIVE,
Passive Component / Fuse,specific,F_0402_4A_32V_FAST_BelFuseInc_0ABA4000TN,0,Fuse 4 A 0402 32 V FAST,,F,4 A,Device:Fuse,Fuse:Fuse_0402_1005Metric,0402,0.33 mm,4 A,,32 V,,50A@32VDC,0.3084,FAST,0.0105,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Bel Fuse Inc.,0ABA-4000-TN,https://belfuse.com/media/datasheets/products/circuit-protection/ds-cp-0aba-series.pdf,,,DIGIKEY,5923-0ABA-4000-TNCT-ND,ACTIVE,
Passive Component / Fuse,generic,F_0402_5A_32V_FAST_generic,0,generic Fuse 5 A 0402 32 V FAST,,F,5 A,Device:Fuse,Fuse:Fuse_0402_1005Metric,0402,0.33 mm,5 A,,32 V,,50A@32VDC,0.531,FAST,0.0085,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,"VBREAKDCMAX, PACKAGE, BLOWCHARACTERISTIC",,,,,,,,,"F_0402_5A_32V_FAST_LittelfuseInc_0435005KRHF, F_0402_5A_32V_FAST_BournsInc_SF0402FP500F2"
Passive Component / Fuse,specific,F_0402_5A_32V_FAST_LittelfuseInc_0435005KRHF,0,Fuse 5 A 0402 32 V FAST,,F,5 A,Device:Fuse,Fuse:Fuse_0402_1005Metric,0402,0.33 mm,5 A,,32 V,,50A@32VDC,0.531,FAST,0.0085,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Littelfuse Inc.,0435005.KRHF,https://www.littelfuse.com/assetdocs/fuse-435-datasheet?assetguid=ba93a49a-a7f2-4cd2-b159-afff91cc8ffd,,,DIGIKEY,F10784CT-ND,ACTIVE,
Passive Component / Fuse,specific,F_0402_5A_32V_FAST_BournsInc_SF0402FP500F2,0,Fuse 5 A 0402 32 V FAST,,F,5 A,Device:Fuse,Fuse:Fuse_0402_1005Metric,0402,0.33 mm,5 A,,32 V,,50A@32VDC,0.531,FAST,0.0085,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Bourns Inc.,SF-0402FP500F-2,https://bourns.com/docs/product-datasheets/sf-0402fp-f.pdf?sfvrsn=ea2776f6_23,,,DIGIKEY,SF-0402FP500F-2CT-ND,ACTIVE,
Passive Component / Fuse,specific,,0,Fuse 5 A 0402 32 V FAST,,F,5 A,Device:Fuse,Fuse:Fuse_0402_1005Metric,0402,0.33 mm,5 A,,32 V,,50A@32VDC,0.531,FAST,0.0085,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,,,,,,,,,
Passive Component / Fuse,generic,F_0603_250mA_32V_FAST_generic,0,generic Fuse 250 mA 0603 32 V FAST,,F,250 mA,Device:Fuse,Fuse:Fuse_0603_1608Metric,0603,0.432 mm,250 mA,,32 V,,50A@32VDC,0.0014,FAST,0.565,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,"VBREAKDCMAX, PACKAGE, BLOWCHARACTERISTIC",,,,,,,,,"F_0603_250mA_32V_FAST_LittelfuseInc_0467250NRHF, F_0603_250mA_32V_FAST_AEMComponents_T0603FF0250TM, F_0603_250mA_32V_FAST_BelFuseInc_C2Q250"
Passive Component / Fuse,specific,F_0603_250mA_32V_FAST_LittelfuseInc_0467250NRHF,0,Fuse 250 mA 0603 32 V FAST,,F,250 mA,Device:Fuse,Fuse:Fuse_0603_1608Metric,0603,0.432 mm,250 mA,,32 V,,50A@32VDC,0.0014,FAST,0.565,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Littelfuse Inc.,0467.250NRHF,https://www.littelfuse.com/assetdocs/littelfuse_fuse_467_datasheet.pdf?assetguid=4a59f034-1cca-460e-a5ba-e1e66247c76d,,,DIGIKEY,F6020CT-ND,ACTIVE,
Passive Component / Fuse,specific,F_0603_250mA_32V_FAST_AEMComponents_T0603FF0250TM,0,Fuse 250 mA 0603 32 V FAST,,F,250 mA,Device:Fuse,Fuse:Fuse_0603_1608Metric,0603,0.432 mm,250 mA,,32 V,,50A@32VDC,0.0014,FAST,0.565,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,AEM Components,T0603FF0250TM,https://aemcomponents.media.zestyio.com/AEM-T0603FF.pdf,,,DIGIKEY,5673-T0603FF0250TMCT-ND,ACTIVE,
Passive Component / Fuse,specific,F_0603_250mA_32V_FAST_BelFuseInc_C2Q250,0,Fuse 250 mA 0603 32 V FAST,,F,250 mA,Device:Fuse,Fuse:Fuse_0603_1608Metric,0603,0.432 mm,250 mA,,32 V,,50A@32VDC,0.0014,FAST,0.565,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Bel Fuse Inc.,C2Q 250,https://www.belfuse.com/media/datasheets/products/circuit-protection/ds-cp-c2q-series.pdf,,,DIGIKEY,5923-C2Q250CT-ND,ACTIVE,
Passive Component / Fuse,generic,F_0603_375mA_32V_FAST_generic,0,generic Fuse 375 mA 0603 32 V FAST,,F,375 mA,Device:Fuse,Fuse:Fuse_0603_1608Metric,0603,0.432 mm,375 mA,,32 V,,50A@32VDC,0.0035,FAST,0.3,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,"VBREAKDCMAX, PACKAGE, BLOWCHARACTERISTIC",,,,,,,,,"F_0603_375mA_32V_FAST_LittelfuseInc_0467375NRHF, F_0603_375mA_32V_FAST_AEMComponents_T0603FF0375TM, F_0603_375mA_32V_FAST_BelFuseInc_C2Q375"
Passive Component / Fuse,specific,F_0603_375mA_32V_FAST_LittelfuseInc_0467375NRHF,0,Fuse 375 mA 0603 32 V FAST,,F,375 mA,Device:Fuse,Fuse:Fuse_0603_1608Metric,0603,0.432 mm,375 mA,,32 V,,50A@32VDC,0.0035,FAST,0.3,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Littelfuse Inc.,0467.375NRHF,https://www.littelfuse.com/assetdocs/littelfuse_fuse_467_datasheet.pdf?assetguid=4a59f034-1cca-460e-a5ba-e1e66247c76d,,,DIGIKEY,F11419CT-ND,ACTIVE,
Passive Component / Fuse,specific,F_0603_375mA_32V_FAST_AEMComponents_T0603FF0375TM,0,Fuse 375 mA 0603 32 V FAST,,F,375 mA,Device:Fuse,Fuse:Fuse_0603_1608Metric,0603,0.432 mm,375 mA,,32 V,,50A@32VDC,0.0035,FAST,0.3,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,AEM Components,T0603FF0375TM,https://aemcomponents.media.zestyio.com/AEM-T0603FF.pdf,,,DIGIKEY,5673-T0603FF0375TMCT-ND,ACTIVE,
Passive Component / Fuse,specific,F_0603_375mA_32V_FAST_BelFuseInc_C2Q375,0,Fuse 375 mA 0603 32 V FAST,,F,375 mA,Device:Fuse,Fuse:Fuse_0603_1608Metric,0603,0.432 mm,375 mA,,32 V,,50A@32VDC,0.0035,FAST,0.3,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Bel Fuse Inc.,C2Q 375,https://www.belfuse.com/media/datasheets/products/circuit-protection/ds-cp-c2q-series.pdf,,,DIGIKEY,5923-C2Q375CT-ND,ACTIVE,
Passive Component / Fuse,generic,F_0603_500mA_32V_FAST_generic,0,generic Fuse 500 mA 0603 32 V FAST,,F,500 mA,Device:Fuse,Fuse:Fuse_0603_1608Metric,0603,0.432 mm,500 mA,,32 V,,50A@32VDC,0.0087,FAST,0.187,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,"VBREAKDCMAX, PACKAGE, BLOWCHARACTERISTIC",,,,,,,,,"F_0603_500mA_32V_FAST_LittelfuseInc_0467500NRHF, F_0603_500mA_32V_FAST_AEMComponents_T0603FF0500TM, F_0603_500mA_32V_FAST_BelFuseInc_C2Q500"
Passive Component / Fuse,specific,F_0603_500mA_32V_FAST_LittelfuseInc_0467500NRHF,0,Fuse 500 mA 0603 32 V FAST,,F,500 mA,Device:Fuse,Fuse:Fuse_0603_1608Metric,0603,0.432 mm,500 mA,,32 V,,50A@32VDC,0.0087,FAST,0.187,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Littelfuse Inc.,0467.500NRHF,https://www.littelfuse.com/assetdocs/littelfuse_fuse_467_datasheet.pdf?assetguid=4a59f034-1cca-460e-a5ba-e1e66247c76d,,,DIGIKEY,F5698CT-ND,ACTIVE,
Passive Component / Fuse,specific,F_0603_500mA_32V_FAST_AEMComponents_T0603FF0500TM,0,Fuse 500 mA 0603 32 V FAST,,F,500 mA,Device:Fuse,Fuse:Fuse_0603_1608Metric,0603,0.432 mm,500 mA,,32 V,,50A@32VDC,0.0087,FAST,0.187,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,AEM Components,T0603FF0500TM,https://aemcomponents.media.zestyio.com/AEM-T0603FF.pdf,,,DIGIKEY,5673-T0603FF0500TMCT-ND,ACTIVE,
Passive Component / Fuse,specific,F_0603_500mA_32V_FAST_BelFuseInc_C2Q500,0,Fuse 500 mA 0603 32 V FAST,,F,500 mA,Device:Fuse,Fuse:Fuse_0603_1608Metric,0603,0.432 mm,500 mA,,32 V,,50A@32VDC,0.0087,FAST,0.187,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Bel Fuse Inc.,C2Q 500,https://www.belfuse.com/media/datasheets/products/circuit-protection/ds-cp-c2q-series.pdf,,,DIGIKEY,5923-C2Q500CT-ND,ACTIVE,
Passive Component / Fuse,generic,F_0603_750mA_32V_FAST_generic,0,generic Fuse 750 mA 0603 32 V FAST,,F,750 mA,Device:Fuse,Fuse:Fuse_0603_1608Metric,0603,0.432 mm,750 mA,,32 V,,50A@32VDC,0.0171,FAST,0.117,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,"VBREAKDCMAX, PACKAGE, BLOWCHARACTERISTIC",,,,,,,,,"F_0603_750mA_32V_FAST_LittelfuseInc_0467750NRHF, F_0603_750mA_32V_FAST_AEMComponents_T0603FF0750TM, F_0603_750mA_32V_FAST_BelFuseInc_C2Q750"
Passive Component / Fuse,specific,F_0603_750mA_32V_FAST_LittelfuseInc_0467750NRHF,0,Fuse 750 mA 0603 32 V FAST,,F,750 mA,Device:Fuse,Fuse:Fuse_0603_1608Metric,0603,0.432 mm,750 mA,,32 V,,50A@32VDC,0.0171,FAST,0.117,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Littelfuse Inc.,0467.750NRHF,https://www.littelfuse.com/assetdocs/littelfuse_fuse_467_datasheet.pdf?assetguid=4a59f034-1cca-460e-a5ba-e1e66247c76d,,,DIGIKEY,F11420CT-ND,ACTIVE,
Passive Component / Fuse,specific,F_0603_750mA_32V_FAST_AEMComponents_T0603FF0750TM,0,Fuse 750 mA 0603 32 V FAST,,F,750 mA,Device:Fuse,Fuse:Fuse_0603_1608Metric,0603,0.432 mm,750 mA,,32 V,,50A@32VDC,0.0171,FAST,0.117,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,AEM Components,T0603FF0750TM,https://aemcomponents.media.zestyio.com/AEM-T0603FF.pdf,,,DIGIKEY,5673-T0603FF0750TMCT-ND,ACTIVE,
Passive Component / Fuse,specific,F_0603_750mA_32V_FAST_BelFuseInc_C2Q750,0,Fuse 750 mA 0603 32 V FAST,,F,750 mA,Device:Fuse,Fuse:Fuse_0603_1608Metric,0603,0.432 mm,750 mA,,32 V,,50A@32VDC,0.0171,FAST,0.117,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Bel Fuse Inc.,C2Q 750,https://www.belfuse.com/media/datasheets/products/circuit-protection/ds-cp-c2q-series.pdf,,,DIGIKEY,5923-C2Q750CT-ND,ACTIVE,
Passive Component / Fuse,generic,F_0603_1A_32V_FAST_generic,0,generic Fuse 1 A 0603 32 V FAST,,F,1 A,Device:Fuse,Fuse:Fuse_0603_1608Metric,0603,0.432 mm,1 A,,32 V,,50A@32VDC,0.0212,FAST,0.07,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,"VBREAKDCMAX, PACKAGE, BLOWCHARACTERISTIC",,,,,,,,,"F_0603_1A_32V_FAST_LittelfuseInc_0467001NRHF, F_0603_1A_32V_FAST_AEMComponents_T0603FF1000TM, F_0603_1A_32V_FAST_BelFuseInc_C2Q1"
Passive Component / Fuse,specific,F_0603_1A_32V_FAST_LittelfuseInc_0467001NRHF,0,Fuse 1 A 0603 32 V FAST,,F,1 A,Device:Fuse,Fuse:Fuse_0603_1608Metric,0603,0.432 mm,1 A,,32 V,,50A@32VDC,0.0212,FAST,0.07,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Littelfuse Inc.,0467001.NRHF,https://www.littelfuse.com/assetdocs/littelfuse_fuse_467_datasheet.pdf?assetguid=4a59f034-1cca-460e-a5ba-e1e66247c76d,,,DIGIKEY,F5699CT-ND,ACTIVE,
Passive Component / Fuse,specific,F_0603_1A_32V_FAST_AEMComponents_T0603FF1000TM,0,Fuse 1 A 0603 32 V FAST,,F,1 A,Device:Fuse,Fuse:Fuse_0603_1608Metric,0603,0.432 mm,1 A,,32 V,,50A@32VDC,0.0212,FAST,0.07,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,AEM Components,T0603FF1000TM,https://aemcomponents.media.zestyio.com/AEM-T0603FF.pdf,,,DIGIKEY,5673-T0603FF1000TMCT-ND,ACTIVE,
Passive Component / Fuse,specific,F_0603_1A_32V_FAST_BelFuseInc_C2Q1,0,Fuse 1 A 0603 32 V FAST,,F,1 A,Device:Fuse,Fuse:Fuse_0603_1608Metric,0603,0.432 mm,1 A,,32 V,,50A@32VDC,0.0212,FAST,0.07,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Bel Fuse Inc.,C2Q 1,https://www.belfuse.com/media/datasheets/products/circuit-protection/ds-cp-c2q-series.pdf,,,DIGIKEY,5923-C2Q1CT-ND,ACTIVE,
Passive Component / Fuse,generic,F_0603_1.25A_32V_FAST_generic,0,generic Fuse 1.25 A 0603 32 V FAST,,F,1.25 A,Device:Fuse,Fuse:Fuse_0603_1608Metric,0603,0.432 mm,1.25 A,,32 V,,35A@32VDC,0.0518,FAST,0.051,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,"VBREAKDCMAX, PACKAGE, BLOWCHARACTERISTIC",,,,,,,,,"F_0603_1.25A_32V_FAST_LittelfuseInc_0467125NRHF, F_0603_1.25A_32V_FAST_AEMComponents_T0603FF1250TM, F_0603_1.25A_32V_FAST_BelFuseInc_C2Q125"
Passive Component / Fuse,specific,F_0603_1.25A_32V_FAST_LittelfuseInc_0467125NRHF,0,Fuse 1.25 A 0603 32 V FAST,,F,1.25 A,Device:Fuse,Fuse:Fuse_0603_1608Metric,0603,0.432 mm,1.25 A,,32 V,,35A@32VDC,0.0518,FAST,0.051,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Littelfuse Inc.,04671.25NRHF,https://www.littelfuse.com/assetdocs/littelfuse_fuse_467_datasheet.pdf?assetguid=4a59f034-1cca-460e-a5ba-e1e66247c76d,,,DIGIKEY,18-04671.25NRHFCT-ND,ACTIVE,
Passive Component / Fuse,specific,F_0603_1.25A_32V_FAST_AEMComponents_T0603FF1250TM,0,Fuse 1.25 A 0603 32 V FAST,,F,1.25 A,Device:Fuse,Fuse:Fuse_0603_1608Metric,0603,0.432 mm,1.25 A,,32 V,,35A@32VDC,0.0518,FAST,0.051,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,AEM Components,T0603FF1250TM,https://aemcomponents.media.zestyio.com/AEM-T0603FF.pdf,,,DIGIKEY,5673-T0603FF1250TMCT-ND,ACTIVE,
Passive Component / Fuse,specific,F_0603_1.25A_32V_FAST_BelFuseInc_C2Q125,0,Fuse 1.25 A 0603 32 V FAST,,F,1.25 A,Device:Fuse,Fuse:Fuse_0603_1608Metric,0603,0.432 mm,1.25 A,,32 V,,35A@32VDC,0.0518,FAST,0.051,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Bel Fuse Inc.,C2Q 1.25,https://www.belfuse.com/media/datasheets/products/circuit-protection/ds-cp-c2q-series.pdf,,,DIGIKEY,5923-C2Q1.25CT-ND,ACTIVE,
