CATEGORY,TYPE,NAME,REVISION,DESCRIPTION,NOTES,DESIGNATOR [str],VALUE [str],SYMBOL [str],FOOTPRINT [str],PACKAGE [str],HEIGHT [mm],IRATED [A],VBREAKACMAX [VAC],VBREAKDCMAX [VDC],IBREAKAC [AAC],IBREAKDC [ADC],I2T [A2S],BLOWCHARACTERISTIC [str],RCOLD [Ω],TMIN [°C],TMAX [°C],SOLDER_TECHNOLOGY [str],IEC61709 [int],OTHERPROPERTIES [str],CREATED [str],VERIFIED [str],KICAD_VISIBILITY [str],MANUFACTURER,MPN,DATASHEET_LINK,DATASHEET_REVISION,SUBSTANCES,SUPPLIER1_NAME,SUPPLIER1_SKP,SUPPLIER1_STATUS,RELATEDPARTS
Passive Component / Fuse,generic,F_0603_1.5A_32V_FAST_generic,0,generic Fuse 1.5 A 0603 32 V FAST,,F,1.5 A,Device:Fuse,Fuse:Fuse_0603_1608Metric,0603,0.432 mm,1.5 A,,32 V,,35A@32VDC,0.0766,FAST,0.0385,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,"VBREAKDCMAX, PACKAGE, BLOWCHARACTERISTIC",,,,,,,,,"F_0603_1.5A_32V_FAST_LittelfuseInc_0467015NRHF, F_0603_1.5A_32V_FAST_AEMComponents_T0603FF1500TM, F_0603_1.5A_32V_FAST_BelFuseInc_C2Q15"
Passive Component / Fuse,specific,F_0603_1.5A_32V_FAST_LittelfuseInc_0467015NRHF,0,Fuse 1.5 A 0603 32 V FAST,,F,1.5 A,Device:Fuse,Fuse:Fuse_0603_1608Metric,0603,0.432 mm,1.5 A,,32 V,,35A@32VDC,0.0766,FAST,0.0385,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Littelfuse Inc.,046701.5NRHF,https://www.littelfuse.com/assetdocs/littelfuse_fuse_467_datasheet.pdf?assetguid=4a59f034-1cca-460e-a5ba-e1e66247c76d,,,DIGIKEY,F5702CT-ND,ACTIVE,
Passive Component / Fuse,specific,F_0603_1.5A_32V_FAST_AEMComponents_T0603FF1500TM,0,Fuse 1.5 A 0603 32 V FAST,,F,1.5 A,Device:Fuse,Fuse:Fuse_0603_1608Metric,0603,0.432 mm,1.5 A,,32 V,,35A@32VDC,0.0766,FAST,0.0385,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,AEM Components,T0603FF1500TM,https://aemcomponents.media.zestyio.com/AEM-T0603FF.pdf,,,DIGIKEY,5673-T0603FF1500TMCT-ND,ACTIVE,
Passive Component / Fuse,specific,F_0603_1.5A_32V_FAST_BelFuseInc_C2Q15,0,Fuse 1.5 A 0603 32 V FAST,,F,1.5 A,Device:Fuse,Fuse:Fuse_0603_1608Metric,0603,0.432 mm,1.5 A,,32 V,,35A@32VDC,0.0766,FAST,0.0385,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Bel Fuse Inc.,C2Q 1.5,https://www.belfuse.com/media/datasheets/products/circuit-protection/ds-cp-c2q-series.pdf,,,DIGIKEY,5923-C2Q1.5CT-ND,ACTIVE,
Passive Component / Fuse,generic,F_0603_1.75A_32V_FAST_generic,0,generic Fuse 1.75 A 0603 32 V FAST,,F,1.75 A,Device:Fuse,Fuse:Fuse_0603_1608Metric,0603,0.432 mm,1.75 A,,32 V,,35A@32VDC,0.0903,FAST,0.031,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,"VBREAKDCMAX, PACKAGE, BLOWCHARACTERISTIC",,,,,,,,,"F_0603_1.75A_32V_FAST_LittelfuseInc_0467175NRHF, F_0603_1.75A_32V_FAST_AEMComponents_T0603FF1750TM, F_0603_1.75A_32V_FAST_BelFuseInc_0686175001"
Passive Component / Fuse,specific,F_0603_1.75A_32V_FAST_LittelfuseInc_0467175NRHF,0,Fuse 1.75 A 0603 32 V FAST,,F,1.75 A,Device:Fuse,Fuse:Fuse_0603_1608Metric,0603,0.432 mm,1.75 A,,32 V,,35A@32VDC,0.0903,FAST,0.031,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Littelfuse Inc.,04671.75NRHF,https://www.littelfuse.com/assetdocs/littelfuse_fuse_467_datasheet.pdf?assetguid=4a59f034-1cca-460e-a5ba-e1e66247c76d,,,DIGIKEY,1294-04671.75NRHF-CHP,ACTIVE,
Passive Component / Fuse,specific,F_0603_1.75A_32V_FAST_AEMComponents_T0603FF1750TM,0,Fuse 1.75 A 0603 32 V FAST,,F,1.75 A,Device:Fuse,Fuse:Fuse_0603_1608Metric,0603,0.432 mm,1.75 A,,32 V,,35A@32VDC,0.0903,FAST,0.031,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,AEM Components,T0603FF1750TM,https://aemcomponents.media.zestyio.com/AEM-T0603FF.pdf,,,DIGIKEY,5673-T0603FF1750TMCT-ND,ACTIVE,
Passive Component / Fuse,specific,F_0603_1.75A_32V_FAST_BelFuseInc_0686175001,0,Fuse 1.75 A 0603 32 V FAST,,F,1.75 A,Device:Fuse,Fuse:Fuse_0603_1608Metric,0603,0.432 mm,1.75 A,,32 V,,35A@32VDC,0.0903,FAST,0.031,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Bel Fuse Inc.,0686-1750-01,https://www.belfuse.com/media/datasheets/products/circuit-protection/ds-cp-c2q-series.pdf,,,DIGIKEY,5923-0686-1750-01TR-ND,ACTIVE,
Passive Component / Fuse,generic,F_0603_2A_32V_FAST_generic,0,generic Fuse 2 A 0603 32 V FAST,,F,2 A,Device:Fuse,Fuse:Fuse_0603_1608Metric,0603,0.432 mm,2 A,,32 V,,35A@32VDC,0.1891,FAST,0.028,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,"VBREAKDCMAX, PACKAGE, BLOWCHARACTERISTIC",,,,,,,,,"F_0603_2A_32V_FAST_LittelfuseInc_0467002NRHF, F_0603_2A_32V_FAST_AEMComponents_T0603FF2000TM, F_0603_2A_32V_FAST_BelFuseInc_C2Q2"
Passive Component / Fuse,specific,F_0603_2A_32V_FAST_LittelfuseInc_0467002NRHF,0,Fuse 2 A 0603 32 V FAST,,F,2 A,Device:Fuse,Fuse:Fuse_0603_1608Metric,0603,0.432 mm,2 A,,32 V,,35A@32VDC,0.1891,FAST,0.028,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Littelfuse Inc.,0467002.NRHF,https://www.littelfuse.com/assetdocs/littelfuse_fuse_467_datasheet.pdf?assetguid=4a59f034-1cca-460e-a5ba-e1e66247c76d,,,DIGIKEY,F7132CT-ND,ACTIVE,
Passive Component / Fuse,specific,F_0603_2A_32V_FAST_AEMComponents_T0603FF2000TM,0,Fuse 2 A 0603 32 V FAST,,F,2 A,Device:Fuse,Fuse:Fuse_0603_1608Metric,0603,0.432 mm,2 A,,32 V,,35A@32VDC,0.1891,FAST,0.028,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,AEM Components,T0603FF2000TM,https://aemcomponents.media.zestyio.com/AEM-T0603FF.pdf,,,DIGIKEY,5673-T0603FF2000TMCT-ND,ACTIVE,
Passive Component / Fuse,specific,F_0603_2A_32V_FAST_BelFuseInc_C2Q2,0,Fuse 2 A 0603 32 V FAST,,F,2 A,Device:Fuse,Fuse:Fuse_0603_1608Metric,0603,0.432 mm,2 A,,32 V,,35A@32VDC,0.1891,FAST,0.028,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Bel Fuse Inc.,C2Q 2,https://www.belfuse.com/media/datasheets/products/circuit-protection/ds-cp-c2q-series.pdf,,,DIGIKEY,5923-C2Q2CT-ND,ACTIVE,
Passive Component / Fuse,generic,F_0603_2.5A_32V_FAST_generic,0,generic Fuse 2.5 A 0603 32 V FAST,,F,2.5 A,Device:Fuse,Fuse:Fuse_0603_1608Metric,0603,0.432 mm,2.5 A,,32 V,,35A@32VDC,0.2066,FAST,0.021,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,"VBREAKDCMAX, PACKAGE, BLOWCHARACTERISTIC",,,,,,,,,"F_0603_2.5A_32V_FAST_LittelfuseInc_0467025NRHF, F_0603_2.5A_32V_FAST_AEMComponents_T0603FF2500TM, F_0603_2.5A_32V_FAST_BelFuseInc_C2Q25"
Passive Component / Fuse,specific,F_0603_2.5A_32V_FAST_LittelfuseInc_0467025NRHF,0,Fuse 2.5 A 0603 32 V FAST,,F,2.5 A,Device:Fuse,Fuse:Fuse_0603_1608Metric,0603,0.432 mm,2.5 A,,32 V,,35A@32VDC,0.2066,FAST,0.021,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Littelfuse Inc.,046702.5NRHF,https://www.littelfuse.com/assetdocs/littelfuse_fuse_467_datasheet.pdf?assetguid=4a59f034-1cca-460e-a5ba-e1e66247c76d,,,DIGIKEY,F5703CT-ND,ACTIVE,
Passive Component / Fuse,specific,F_0603_2.5A_32V_FAST_AEMComponents_T0603FF2500TM,0,Fuse 2.5 A 0603 32 V FAST,,F,2.5 A,Device:Fuse,Fuse:Fuse_0603_1608Metric,0603,0.432 mm,2.5 A,,32 V,,35A@32VDC,0.2066,FAST,0.021,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,AEM Components,T0603FF2500TM,https://aemcomponents.media.zestyio.com/AEM-T0603FF.pdf,,,DIGIKEY,5673-T0603FF2500TMCT-ND,ACTIVE,
Passive Component / Fuse,specific,F_0603_2.5A_32V_FAST_BelFuseInc_C2Q25,0,Fuse 2.5 A 0603 32 V FAST,,F,2.5 A,Device:Fuse,Fuse:Fuse_0603_1608Metric,0603,0.432 mm,2.5 A,,32 V,,35A@32VDC,0.2066,FAST,0.021,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Bel Fuse Inc.,C2Q 2.5,https://www.belfuse.com/media/datasheets/products/circuit-protection/ds-cp-c2q-series.pdf,,,DIGIKEY,5923-C2Q2.5CT-ND,ACTIVE,
Passive Component / Fuse,generic,F_0603_3A_32V_FAST_generic,0,generic Fuse 3 A 0603 32 V FAST,,F,3 A,Device:Fuse,Fuse:Fuse_0603_1608Metric,0603,0.432 mm,3 A,,32 V,,35A@32VDC,0.2403,FAST,0.017,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,"VBREAKDCMAX, PACKAGE, BLOWCHARACTERISTIC",,,,,,,,,"F_0603_3A_32V_FAST_LittelfuseInc_0467003NRHF, F_0603_3A_32V_FAST_AEMComponents_T0603FF3000TM, F_0603_3A_32V_FAST_BelFuseInc_C2Q3"
Passive Component / Fuse,specific,F_0603_3A_32V_FAST_LittelfuseInc_0467003NRHF,0,Fuse 3 A 0603 32 V FAST,,F,3 A,Device:Fuse,Fuse:Fuse_0603_1608Metric,0603,0.432 mm,3 A,,32 V,,35A@32VDC,0.2403,FAST,0.017,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Littelfuse Inc.,0467003.NRHF,https://www.littelfuse.com/assetdocs/littelfuse_fuse_467_datasheet.pdf?assetguid=4a59f034-1cca-460e-a5ba-e1e66247c76d,,,DIGIKEY,F5700CT-ND,ACTIVE,
Passive Component / Fuse,specific,F_0603_3A_32V_FAST_AEMComponents_T0603FF3000TM,0,Fuse 3 A 0603 32 V FAST,,F,3 A,Device:Fuse,Fuse:Fuse_0603_1608Metric,0603,0.432 mm,3 A,,32 V,,35A@32VDC,0.2403,FAST,0.017,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,AEM Components,T0603FF3000TM,https://aemcomponents.media.zestyio.com/AEM-T0603FF.pdf,,,DIGIKEY,5673-T0603FF3000TMCT-ND,ACTIVE,
Passive Component / Fuse,specific,F_0603_3A_32V_FAST_BelFuseInc_C2Q3,0,Fuse 3 A 0603 32 V FAST,,F,3 A,Device:Fuse,Fuse:Fuse_0603_1608Metric,0603,0.432 mm,3 A,,32 V,,35A@32VDC,0.2403,FAST,0.017,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Bel Fuse Inc.,C2Q 3,https://www.belfuse.com/media/datasheets/products/circuit-protection/ds-cp-c2q-series.pdf,,,DIGIKEY,5923-C2Q3CT-ND,ACTIVE,
Passive Component / Fuse,generic,F_0603_3.5A_32V_FAST_generic,0,generic Fuse 3.5 A 0603 32 V FAST,,F,3.5 A,Device:Fuse,Fuse:Fuse_0603_1608Metric,0603,0.432 mm,3.5 A,,32 V,,35A@32VDC,0.4306,FAST,0.0139,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,"VBREAKDCMAX, PACKAGE, BLOWCHARACTERISTIC",,,,,,,,,"F_0603_3.5A_32V_FAST_LittelfuseInc_0467035NRHF, F_0603_3.5A_32V_FAST_AEMComponents_T0603FF3500TM, F_0603_3.5A_32V_FAST_BelFuseInc_C2Q35"
Passive Component / Fuse,specific,F_0603_3.5A_32V_FAST_LittelfuseInc_0467035NRHF,0,Fuse 3.5 A 0603 32 V FAST,,F,3.5 A,Device:Fuse,Fuse:Fuse_0603_1608Metric,0603,0.432 mm,3.5 A,,32 V,,35A@32VDC,0.4306,FAST,0.0139,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Littelfuse Inc.,046703.5NRHF,https://www.littelfuse.com/assetdocs/littelfuse_fuse_467_datasheet.pdf?assetguid=4a59f034-1cca-460e-a5ba-e1e66247c76d,,,DIGIKEY,F6144TR-ND,ACTIVE,
Passive Component / Fuse,specific,F_0603_3.5A_32V_FAST_AEMComponents_T0603FF3500TM,0,Fuse 3.5 A 0603 32 V FAST,,F,3.5 A,Device:Fuse,Fuse:Fuse_0603_1608Metric,0603,0.432 mm,3.5 A,,32 V,,35A@32VDC,0.4306,FAST,0.0139,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,AEM Components,T0603FF3500TM,https://aemcomponents.media.zestyio.com/AEM-T0603FF.pdf,,,DIGIKEY,5673-T0603FF3500TMCT-ND,ACTIVE,
Passive Component / Fuse,specific,F_0603_3.5A_32V_FAST_BelFuseInc_C2Q35,0,Fuse 3.5 A 0603 32 V FAST,,F,3.5 A,Device:Fuse,Fuse:Fuse_0603_1608Metric,0603,0.432 mm,3.5 A,,32 V,,35A@32VDC,0.4306,FAST,0.0139,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Bel Fuse Inc.,C2Q 3.5,https://www.belfuse.com/media/datasheets/products/circuit-protection/ds-cp-c2q-series.pdf,,,DIGIKEY,5923-C2Q3.5CT-ND,ACTIVE,
Passive Component / Fuse,generic,F_0603_4A_32V_FAST_generic,0,generic Fuse 4 A 0603 32 V FAST,,F,4 A,Device:Fuse,Fuse:Fuse_0603_1608Metric,0603,0.432 mm,4 A,,32 V,,35A@32VDC,0.841,FAST,0.0118,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,"VBREAKDCMAX, PACKAGE, BLOWCHARACTERISTIC",,,,,,,,,"F_0603_4A_32V_FAST_LittelfuseInc_0467004NRHF, F_0603_4A_32V_FAST_AEMComponents_T0603FF4000TM, F_0603_4A_32V_FAST_BelFuseInc_C2Q4"
Passive Component / Fuse,specific,F_0603_4A_32V_FAST_LittelfuseInc_0467004NRHF,0,Fuse 4 A 0603 32 V FAST,,F,4 A,Device:Fuse,Fuse:Fuse_0603_1608Metric,0603,0.432 mm,4 A,,32 V,,35A@32VDC,0.841,FAST,0.0118,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Littelfuse Inc.,0467004.NRHF,https://www.littelfuse.com/assetdocs/littelfuse_fuse_467_datasheet.pdf?assetguid=4a59f034-1cca-460e-a5ba-e1e66247c76d,,,DIGIKEY,F6021CT-ND,ACTIVE,
Passive Component / Fuse,specific,F_0603_4A_32V_FAST_AEMComponents_T0603FF4000TM,0,Fuse 4 A 0603 32 V FAST,,F,4 A,Device:Fuse,Fuse:Fuse_0603_1608Metric,0603,0.432 mm,4 A,,32 V,,35A@32VDC,0.841,FAST,0.0118,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,AEM Components,T0603FF4000TM,https://aemcomponents.media.zestyio.com/AEM-T0603FF.pdf,,,DIGIKEY,5673-T0603FF4000TMCT-ND,ACTIVE,
Passive Component / Fuse,specific,F_0603_4A_32V_FAST_BelFuseInc_C2Q4,0,Fuse 4 A 0603 32 V FAST,,F,4 A,Device:Fuse,Fuse:Fuse_0603_1608Metric,0603,0.432 mm,4 A,,32 V,,35A@32VDC,0.841,FAST,0.0118,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Bel Fuse Inc.,C2Q 4,https://www.belfuse.com/media/datasheets/products/circuit-protection/ds-cp-c2q-series.pdf,,,DIGIKEY,5923-C2Q4CT-ND,ACTIVE,
Passive Component / Fuse,generic,F_0603_5A_32V_FAST_generic,0,generic Fuse 5 A 0603 32 V FAST,,F,5 A,Device:Fuse,Fuse:Fuse_0603_1608Metric,0603,0.432 mm,5 A,,32 V,,35A@32VDC,0.9,FAST,0.0089,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,"VBREAKDCMAX, PACKAGE, BLOWCHARACTERISTIC",,,,,,,,,"F_0603_5A_32V_FAST_LittelfuseInc_0467005NRHF, F_0603_5A_32V_FAST_AEMComponents_T0603FF5000TM, F_0603_5A_32V_FAST_BelFuseInc_C2Q5"
Passive Component / Fuse,specific,F_0603_5A_32V_FAST_LittelfuseInc_0467005NRHF,0,Fuse 5 A 0603 32 V FAST,,F,5 A,Device:Fuse,Fuse:Fuse_0603_1608Metric,0603,0.432 mm,5 A,,32 V,,35A@32VDC,0.9,FAST,0.0089,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Littelfuse Inc.,0467005.NRHF,https://www.littelfuse.com/assetdocs/littelfuse_fuse_467_datasheet.pdf?assetguid=4a59f034-1cca-460e-a5ba-e1e66247c76d,,,DIGIKEY,F5701CT-ND,ACTIVE,
Passive Component / Fuse,specific,F_0603_5A_32V_FAST_AEMComponents_T0603FF5000TM,0,Fuse 5 A 0603 32 V FAST,,F,5 A,Device:Fuse,Fuse:Fuse_0603_1608Metric,0603,0.432 mm,5 A,,32 V,,35A@32VDC,0.9,FAST,0.0089,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,AEM Components,T0603FF5000TM,https://aemcomponents.media.zestyio.com/AEM-T0603FF.pdf,,,DIGIKEY,5673-T0603FF5000TMCT-ND,ACTIVE,
Passive Component / Fuse,specific,F_0603_5A_32V_FAST_BelFuseInc_C2Q5,0,Fuse 5 A 0603 32 V FAST,,F,5 A,Device:Fuse,Fuse:Fuse_0603_1608Metric,0603,0.432 mm,5 A,,32 V,,35A@32VDC,0.9,FAST,0.0089,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Bel Fuse Inc.,C2Q 5,https://www.belfuse.com/media/datasheets/products/circuit-protection/ds-cp-c2q-series.pdf,,,DIGIKEY,5923-C2Q5CT-ND,ACTIVE,
Passive Component / Fuse,generic,F_1206_250mA_125V_FAST_generic,0,generic Fuse 250 mA 1206 125 V FAST,,F,250 mA,Device:Fuse,Fuse:Fuse_1206_3216Metric,1206,0.56 mm,250 mA,,125 V,,50A@125VDC,0.0022,FAST,0.691,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,"VBREAKDCMAX, PACKAGE, BLOWCHARACTERISTIC",,,,,,,,,"F_1206_250mA_125V_FAST_LittelfuseInc_0466250NRHF, F_1206_250mA_125V_FAST_BelFuseInc_C1F250"
Passive Component / Fuse,specific,F_1206_250mA_125V_FAST_LittelfuseInc_0466250NRHF,0,Fuse 250 mA 1206 125 V FAST,,F,250 mA,Device:Fuse,Fuse:Fuse_1206_3216Metric,1206,0.56 mm,250 mA,,125 V,,50A@125VDC,0.0022,FAST,0.691,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Littelfuse Inc.,0466.250NRHF,https://www.littelfuse.com/assetdocs/fuse-466-datasheet?assetguid=dbe9bcd7-6072-4adf-bf5b-d33e52a6b90f,,,DIGIKEY,F5692CT-ND,ACTIVE,
Passive Component / Fuse,specific,,0,Fuse 250 mA 1206 125 V FAST,,F,250 mA,Device:Fuse,Fuse:Fuse_1206_3216Metric,1206,0.56 mm,250 mA,,125 V,,50A@125VDC,0.0022,FAST,0.691,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,,,,,,,,,
Passive Component / Fuse,specific,F_1206_250mA_125V_FAST_BelFuseInc_C1F250,0,Fuse 250 mA 1206 125 V FAST,,F,250 mA,Device:Fuse,Fuse:Fuse_1206_3216Metric,1206,0.56 mm,250 mA,,125 V,,50A@125VDC,0.0022,FAST,0.691,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Bel Fuse Inc.,C1F 250,https://www.belfuse.com/media/datasheets/products/circuit-protection/ds-cp-c1f-series.pdf,,,DIGIKEY,5923-C1F250CT-ND,ACTIVE,
Passive Component / Fuse,generic,F_1206_375mA_125V_FAST_generic,0,generic Fuse 375 mA 1206 125 V FAST,,F,375 mA,Device:Fuse,Fuse:Fuse_1206_3216Metric,1206,0.56 mm,375 mA,,125 V,,50A@125VDC,0.0045,FAST,0.351,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,"VBREAKDCMAX, PACKAGE, BLOWCHARACTERISTIC",,,,,,,,,"F_1206_375mA_125V_FAST_LittelfuseInc_0466375NRHF, F_1206_375mA_125V_FAST_BelFuseInc_C1F375"
Passive Component / Fuse,specific,F_1206_375mA_125V_FAST_LittelfuseInc_0466375NRHF,0,Fuse 375 mA 1206 125 V FAST,,F,375 mA,Device:Fuse,Fuse:Fuse_1206_3216Metric,1206,0.56 mm,375 mA,,125 V,,50A@125VDC,0.0045,FAST,0.351,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Littelfuse Inc.,0466.375NRHF,https://www.littelfuse.com/assetdocs/fuse-466-datasheet?assetguid=dbe9bcd7-6072-4adf-bf5b-d33e52a6b90f,,,DIGIKEY,F5693CT-ND,ACTIVE,
Passive Component / Fuse,specific,,0,Fuse 375 mA 1206 125 V FAST,,F,375 mA,Device:Fuse,Fuse:Fuse_1206_3216Metric,1206,0.56 mm,375 mA,,125 V,,50A@125VDC,0.0045,FAST,0.351,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,,,,,,,,,
Passive Component / Fuse,specific,F_1206_375mA_125V_FAST_BelFuseInc_C1F375,0,Fuse 375 mA 1206 125 V FAST,,F,375 mA,Device:Fuse,Fuse:Fuse_1206_3216Metric,1206,0.56 mm,375 mA,,125 V,,50A@125VDC,0.0045,FAST,0.351,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Bel Fuse Inc.,C1F 375,https://www.belfuse.com/media/datasheets/products/circuit-protection/ds-cp-c1f-series.pdf,,,DIGIKEY,5923-C1F375CT-ND,ACTIVE,
Passive Component / Fuse,generic,F_1206_500mA_63V_FAST_generic,0,generic Fuse 500 mA 1206 63 V FAST,,F,500 mA,Device:Fuse,Fuse:Fuse_1206_3216Metric,1206,0.56 mm,500 mA,,63 V,,50A@63VDC,0.006,FAST,0.248,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,"VBREAKDCMAX, PACKAGE, BLOWCHARACTERISTIC",,,,,,,,,"F_1206_500mA_63V_FAST_LittelfuseInc_0466500NRHF, F_1206_500mA_63V_FAST_AEMComponents_F1206FA0500V063TM, F_1206_500mA_63V_FAST_BelFuseInc_C1F500"
