CATEGORY,TYPE,NAME,REVISION,DESCRIPTION,NOTES,DESIGNATOR [str],VALUE [str],SYMBOL [str],FOOTPRINT [str],PACKAGE [str],HEIGHT [mm],IRATED [A],VBREAKACMAX [VAC],VBREAKDCMAX [VDC],IBREAKAC [AAC],IBREAKDC [ADC],I2T [A2S],BLOWCHARACTERISTIC [str],RCOLD [Ω],TMIN [°C],TMAX [°C],SOLDER_TECHNOLOGY [str],IEC61709 [int],OTHERPROPERTIES [str],CREATED [str],VERIFIED [str],KICAD_VISIBILITY [str],MANUFACTURER,MPN,DATASHEET_LINK,DATASHEET_REVISION,SUBSTANCES,SUPPLIER1_NAME,SUPPLIER1_SKP,SUPPLIER1_STATUS,RELATEDPARTS
Passive Component / Fuse,specific,F_1206_500mA_63V_FAST_LittelfuseInc_0466500NRHF,0,Fuse 500 mA 1206 63 V FAST,,F,500 mA,Device:Fuse,Fuse:Fuse_1206_3216Metric,1206,0.56 mm,500 mA,,63 V,,50A@63VDC,0.006,FAST,0.248,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Littelfuse Inc.,0466.500NRHF,https://www.littelfuse.com/assetdocs/fuse-466-datasheet?assetguid=dbe9bcd7-6072-4adf-bf5b-d33e52a6b90f,,,DIGIKEY,F5694CT-ND,ACTIVE,
Passive Component / Fuse,specific,F_1206_500mA_63V_FAST_AEMComponents_F1206FA0500V063TM,0,Fuse 500 mA 1206 63 V FAST,,F,500 mA,Device:Fuse,Fuse:Fuse_1206_3216Metric,1206,0.56 mm,500 mA,,63 V,,50A@63VDC,0.006,FAST,0.248,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,AEM Components,F1206FA0500V063TM,https://aemcomponents.media.zestyio.com/AEM-F1206FA.pdf,,,DIGIKEY,5673-F1206FA0500V063TMCT-ND,ACTIVE,
Passive Component / Fuse,specific,F_1206_500mA_63V_FAST_BelFuseInc_C1F500,0,Fuse 500 mA 1206 63 V FAST,,F,500 mA,Device:Fuse,Fuse:Fuse_1206_3216Metric,1206,0.56 mm,500 mA,,63 V,,50A@63VDC,0.006,FAST,0.248,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Bel Fuse Inc.,C1F 500,https://www.belfuse.com/media/datasheets/products/circuit-protection/ds-cp-c1f-series.pdf,,,DIGIKEY,5923-C1F500CT-ND,ACTIVE,
Passive Component / Fuse,generic,F_1206_750mA_63V_FAST_generic,0,generic Fuse 750 mA 1206 63 V FAST,,F,750 mA,Device:Fuse,Fuse:Fuse_1206_3216Metric,1206,0.56 mm,750 mA,,63 V,,50A@63VDC,0.0276,FAST,0.106,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,"VBREAKDCMAX, PACKAGE, BLOWCHARACTERISTIC",,,,,,,,,"F_1206_750mA_63V_FAST_LittelfuseInc_0466750NRHF, F_1206_750mA_63V_FAST_AEMComponents_F1206FA0750V063TM, F_1206_750mA_63V_FAST_BelFuseInc_C1F750"
Passive Component / Fuse,specific,F_1206_750mA_63V_FAST_LittelfuseInc_0466750NRHF,0,Fuse 750 mA 1206 63 V FAST,,F,750 mA,Device:Fuse,Fuse:Fuse_1206_3216Metric,1206,0.56 mm,750 mA,,63 V,,50A@63VDC,0.0276,FAST,0.106,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Littelfuse Inc.,0466.750NRHF,https://www.littelfuse.com/assetdocs/fuse-466-datasheet?assetguid=dbe9bcd7-6072-4adf-bf5b-d33e52a6b90f,,,DIGIKEY,F6142CT-ND,ACTIVE,
Passive Component / Fuse,specific,F_1206_750mA_63V_FAST_AEMComponents_F1206FA0750V063TM,0,Fuse 750 mA 1206 63 V FAST,,F,750 mA,Device:Fuse,Fuse:Fuse_1206_3216Metric,1206,0.56 mm,750 mA,,63 V,,50A@63VDC,0.0276,FAST,0.106,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,AEM Components,F1206FA0750V063TM,https://aemcomponents.media.zestyio.com/AEM-F1206FA.pdf,,,DIGIKEY,5673-F1206FA0750V063TMCT-ND,ACTIVE,
Passive Component / Fuse,specific,F_1206_750mA_63V_FAST_BelFuseInc_C1F750,0,Fuse 750 mA 1206 63 V FAST,,F,750 mA,Device:Fuse,Fuse:Fuse_1206_3216Metric,1206,0.56 mm,750 mA,,63 V,,50A@63VDC,0.0276,FAST,0.106,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Bel Fuse Inc.,C1F 750,https://www.belfuse.com/media/datasheets/products/circuit-protection/ds-cp-c1f-series.pdf,,,DIGIKEY,5923-C1F750CT-ND,ACTIVE,
Passive Component / Fuse,generic,F_1206_1A_63V_FAST_generic,0,generic Fuse 1 A 1206 63 V FAST,,F,1 A,Device:Fuse,Fuse:Fuse_1206_3216Metric,1206,0.56 mm,1 A,,63 V,,50A@63VDC,0.0423,FAST,0.075,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,"VBREAKDCMAX, PACKAGE, BLOWCHARACTERISTIC",,,,,,,,,"F_1206_1A_63V_FAST_LittelfuseInc_0466001NRHF, F_1206_1A_63V_FAST_AEMComponents_F1206FA1000V063TM, F_1206_1A_63V_FAST_BelFuseInc_C1F1"
Passive Component / Fuse,specific,F_1206_1A_63V_FAST_LittelfuseInc_0466001NRHF,0,Fuse 1 A 1206 63 V FAST,,F,1 A,Device:Fuse,Fuse:Fuse_1206_3216Metric,1206,0.56 mm,1 A,,63 V,,50A@63VDC,0.0423,FAST,0.075,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Littelfuse Inc.,0466001.NRHF,https://www.littelfuse.com/assetdocs/fuse-466-datasheet?assetguid=dbe9bcd7-6072-4adf-bf5b-d33e52a6b90f,,,DIGIKEY,F5695CT-ND,ACTIVE,
Passive Component / Fuse,specific,F_1206_1A_63V_FAST_AEMComponents_F1206FA1000V063TM,0,Fuse 1 A 1206 63 V FAST,,F,1 A,Device:Fuse,Fuse:Fuse_1206_3216Metric,1206,0.56 mm,1 A,,63 V,,50A@63VDC,0.0423,FAST,0.075,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,AEM Components,F1206FA1000V063TM,https://aemcomponents.media.zestyio.com/AEM-F1206FA.pdf,,,DIGIKEY,5673-F1206FA1000V063TMCT-ND,ACTIVE,
Passive Component / Fuse,specific,F_1206_1A_63V_FAST_BelFuseInc_C1F1,0,Fuse 1 A 1206 63 V FAST,,F,1 A,Device:Fuse,Fuse:Fuse_1206_3216Metric,1206,0.56 mm,1 A,,63 V,,50A@63VDC,0.0423,FAST,0.075,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Bel Fuse Inc.,C1F 1,https://www.belfuse.com/media/datasheets/products/circuit-protection/ds-cp-c1f-series.pdf,,,DIGIKEY,5923-C1F1CT-ND,ACTIVE,
Passive Component / Fuse,generic,F_1206_1.25A_63V_FAST_generic,0,generic Fuse 1.25 A 1206 63 V FAST,,F,1.25 A,Device:Fuse,Fuse:Fuse_1206_3216Metric,1206,0.56 mm,1.25 A,,63 V,,50A@63VDC,0.064,FAST,0.057,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,"VBREAKDCMAX, PACKAGE, BLOWCHARACTERISTIC",,,,,,,,,"F_1206_1.25A_63V_FAST_LittelfuseInc_0466125NRHF, F_1206_1.25A_63V_FAST_BelFuseInc_C1F125"
Passive Component / Fuse,specific,F_1206_1.25A_63V_FAST_LittelfuseInc_0466125NRHF,0,Fuse 1.25 A 1206 63 V FAST,,F,1.25 A,Device:Fuse,Fuse:Fuse_1206_3216Metric,1206,0.56 mm,1.25 A,,63 V,,50A@63VDC,0.064,FAST,0.057,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Littelfuse Inc.,04661.25NRHF,https://www.littelfuse.com/assetdocs/fuse-466-datasheet?assetguid=dbe9bcd7-6072-4adf-bf5b-d33e52a6b90f,,,DIGIKEY,F11418CT-ND,ACTIVE,
Passive Component / Fuse,specific,,0,Fuse 1.25 A 1206 63 V FAST,,F,1.25 A,Device:Fuse,Fuse:Fuse_1206_3216Metric,1206,0.56 mm,1.25 A,,63 V,,50A@63VDC,0.064,FAST,0.057,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,,,,,,,,,
Passive Component / Fuse,specific,F_1206_1.25A_63V_FAST_BelFuseInc_C1F125,0,Fuse 1.25 A 1206 63 V FAST,,F,1.25 A,Device:Fuse,Fuse:Fuse_1206_3216Metric,1206,0.56 mm,1.25 A,,63 V,,50A@63VDC,0.064,FAST,0.057,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Bel Fuse Inc.,C1F 1.25,https://www.belfuse.com/media/datasheets/products/circuit-protection/ds-cp-c1f-series.pdf,,,DIGIKEY,5923-C1F1.25CT-ND,ACTIVE,
Passive Component / Fuse,generic,F_1206_1.5A_63V_FAST_generic,0,generic Fuse 1.5 A 1206 63 V FAST,,F,1.5 A,Device:Fuse,Fuse:Fuse_1206_3216Metric,1206,0.56 mm,1.5 A,,63 V,,50A@63VDC,0.1103,FAST,0.046,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,"VBREAKDCMAX, PACKAGE, BLOWCHARACTERISTIC",,,,,,,,,"F_1206_1.5A_63V_FAST_LittelfuseInc_0466015NRHF, F_1206_1.5A_63V_FAST_AEMComponents_F1206FA1500V063TM, F_1206_1.5A_63V_FAST_BelFuseInc_C1F15"
Passive Component / Fuse,specific,F_1206_1.5A_63V_FAST_LittelfuseInc_0466015NRHF,0,Fuse 1.5 A 1206 63 V FAST,,F,1.5 A,Device:Fuse,Fuse:Fuse_1206_3216Metric,1206,0.56 mm,1.5 A,,63 V,,50A@63VDC,0.1103,FAST,0.046,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Littelfuse Inc.,046601.5NRHF,https://www.littelfuse.com/assetdocs/fuse-466-datasheet?assetguid=dbe9bcd7-6072-4adf-bf5b-d33e52a6b90f,,,DIGIKEY,F5697CT-ND,ACTIVE,
Passive Component / Fuse,specific,F_1206_1.5A_63V_FAST_AEMComponents_F1206FA1500V063TM,0,Fuse 1.5 A 1206 63 V FAST,,F,1.5 A,Device:Fuse,Fuse:Fuse_1206_3216Metric,1206,0.56 mm,1.5 A,,63 V,,50A@63VDC,0.1103,FAST,0.046,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,AEM Components,F1206FA1500V063TM,https://aemcomponents.media.zestyio.com/AEM-F1206FA.pdf,,,DIGIKEY,5673-F1206FA1500V063TMCT-ND,ACTIVE,
Passive Component / Fuse,specific,F_1206_1.5A_63V_FAST_BelFuseInc_C1F15,0,Fuse 1.5 A 1206 63 V FAST,,F,1.5 A,Device:Fuse,Fuse:Fuse_1206_3216Metric,1206,0.56 mm,1.5 A,,63 V,,50A@63VDC,0.1103,FAST,0.046,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Bel Fuse Inc.,C1F 1.5,https://www.belfuse.com/media/datasheets/products/circuit-protection/ds-cp-c1f-series.pdf,,,DIGIKEY,5923-C1F1.5CT-ND,ACTIVE,
Passive Component / Fuse,generic,F_1206_1.75A_63V_FAST_generic,0,generic Fuse 1.75 A 1206 63 V FAST,,F,1.75 A,Device:Fuse,Fuse:Fuse_1206_3216Metric,1206,0.56 mm,1.75 A,,63 V,,50A@63VDC,0.1835,FAST,0.038,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,"VBREAKDCMAX, PACKAGE, BLOWCHARACTERISTIC",,,,,,,,,"F_1206_1.75A_63V_FAST_LittelfuseInc_0466175NRHF, F_1206_1.75A_63V_FAST_AEMComponents_F1206FA1750V063TM"
Passive Component / Fuse,specific,F_1206_1.75A_63V_FAST_LittelfuseInc_0466175NRHF,0,Fuse 1.75 A 1206 63 V FAST,,F,1.75 A,Device:Fuse,Fuse:Fuse_1206_3216Metric,1206,0.56 mm,1.75 A,,63 V,,50A@63VDC,0.1835,FAST,0.038,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Littelfuse Inc.,04661.75NRHF,https://www.littelfuse.com/assetdocs/fuse-466-datasheet?assetguid=dbe9bcd7-6072-4adf-bf5b-d33e52a6b90f,,,DIGIKEY,04661.75NRHF-ND,ACTIVE,
Passive Component / Fuse,specific,F_1206_1.75A_63V_FAST_AEMComponents_F1206FA1750V063TM,0,Fuse 1.75 A 1206 63 V FAST,,F,1.75 A,Device:Fuse,Fuse:Fuse_1206_3216Metric,1206,0.56 mm,1.75 A,,63 V,,50A@63VDC,0.1835,FAST,0.038,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,AEM Components,F1206FA1750V063TM,https://aemcomponents.media.zestyio.com/AEM-F1206FA.pdf,,,DIGIKEY,5673-F1206FA1750V063TMCT-ND,ACTIVE,
Passive Component / Fuse,specific,,0,Fuse 1.75 A 1206 63 V FAST,,F,1.75 A,Device:Fuse,Fuse:Fuse_1206_3216Metric,1206,0.56 mm,1.75 A,,63 V,,50A@63VDC,0.1835,FAST,0.038,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,,,,,,,,,
Passive Component / Fuse,generic,F_1206_2A_63V_FAST_generic,0,generic Fuse 2 A 1206 63 V FAST,,F,2 A,Device:Fuse,Fuse:Fuse_1206_3216Metric,1206,0.56 mm,2 A,,63 V,,50A@63VDC,0.2326,FAST,0.03,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,"VBREAKDCMAX, PACKAGE, BLOWCHARACTERISTIC",,,,,,,,,"F_1206_2A_63V_FAST_LittelfuseInc_0466002NRHF, F_1206_2A_63V_FAST_AEMComponents_F1206FA2000V063TM, F_1206_2A_63V_FAST_BelFuseInc_C1F2"
Passive Component / Fuse,specific,F_1206_2A_63V_FAST_LittelfuseInc_0466002NRHF,0,Fuse 2 A 1206 63 V FAST,,F,2 A,Device:Fuse,Fuse:Fuse_1206_3216Metric,1206,0.56 mm,2 A,,63 V,,50A@63VDC,0.2326,FAST,0.03,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Littelfuse Inc.,0466002.NRHF,https://www.littelfuse.com/assetdocs/fuse-466-datasheet?assetguid=dbe9bcd7-6072-4adf-bf5b-d33e52a6b90f,,,DIGIKEY,F5696CT-ND,ACTIVE,
Passive Component / Fuse,specific,F_1206_2A_63V_FAST_AEMComponents_F1206FA2000V063TM,0,Fuse 2 A 1206 63 V FAST,,F,2 A,Device:Fuse,Fuse:Fuse_1206_3216Metric,1206,0.56 mm,2 A,,63 V,,50A@63VDC,0.2326,FAST,0.03,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,AEM Components,F1206FA2000V063TM,https://aemcomponents.media.zestyio.com/AEM-F1206FA.pdf,,,DIGIKEY,5673-F1206FA2000V063TMCT-ND,ACTIVE,
Passive Component / Fuse,specific,F_1206_2A_63V_FAST_BelFuseInc_C1F2,0,Fuse 2 A 1206 63 V FAST,,F,2 A,Device:Fuse,Fuse:Fuse_1206_3216Metric,1206,0.56 mm,2 A,,63 V,,50A@63VDC,0.2326,FAST,0.03,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Bel Fuse Inc.,C1F 2,https://www.belfuse.com/media/datasheets/products/circuit-protection/ds-cp-c1f-series.pdf,,,DIGIKEY,5923-C1F2CT-ND,ACTIVE,
Passive Component / Fuse,generic,F_1206_2.5A_32V_FAST_generic,0,generic Fuse 2.5 A 1206 32 V FAST,,F,2.5 A,Device:Fuse,Fuse:Fuse_1206_3216Metric,1206,0.56 mm,2.5 A,,32 V,,50A@32VDC,0.3516,FAST,0.023,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,"VBREAKDCMAX, PACKAGE, BLOWCHARACTERISTIC",,,,,,,,,"F_1206_2.5A_32V_FAST_LittelfuseInc_0466025NRHF, F_1206_2.5A_32V_FAST_AEMComponents_F1206FA2500V032TM, F_1206_2.5A_32V_FAST_BelFuseInc_C1F25"
Passive Component / Fuse,specific,F_1206_2.5A_32V_FAST_LittelfuseInc_0466025NRHF,0,Fuse 2.5 A 1206 32 V FAST,,F,2.5 A,Device:Fuse,Fuse:Fuse_1206_3216Metric,1206,0.56 mm,2.5 A,,32 V,,50A@32VDC,0.3516,FAST,0.023,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Littelfuse Inc.,046602.5NRHF,https://www.littelfuse.com/assetdocs/fuse-466-datasheet?assetguid=dbe9bcd7-6072-4adf-bf5b-d33e52a6b90f,,,DIGIKEY,F6143CT-ND,ACTIVE,
Passive Component / Fuse,specific,F_1206_2.5A_32V_FAST_AEMComponents_F1206FA2500V032TM,0,Fuse 2.5 A 1206 32 V FAST,,F,2.5 A,Device:Fuse,Fuse:Fuse_1206_3216Metric,1206,0.56 mm,2.5 A,,32 V,,50A@32VDC,0.3516,FAST,0.023,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,AEM Components,F1206FA2500V032TM,https://aemcomponents.media.zestyio.com/AEM-F1206FA.pdf,,,DIGIKEY,5673-F1206FA2500V032TMCT-ND,ACTIVE,
Passive Component / Fuse,specific,F_1206_2.5A_32V_FAST_BelFuseInc_C1F25,0,Fuse 2.5 A 1206 32 V FAST,,F,2.5 A,Device:Fuse,Fuse:Fuse_1206_3216Metric,1206,0.56 mm,2.5 A,,32 V,,50A@32VDC,0.3516,FAST,0.023,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Bel Fuse Inc.,C1F 2.5,https://www.belfuse.com/media/datasheets/products/circuit-protection/ds-cp-c1f-series.pdf,,,DIGIKEY,5923-C1F2.5CT-ND,ACTIVE,
Passive Component / Fuse,generic,F_1206_3A_32V_FAST_generic,0,generic Fuse 3 A 1206 32 V FAST,,F,3 A,Device:Fuse,Fuse:Fuse_1206_3216Metric,1206,0.56 mm,3 A,,32 V,,50A@32VDC,0.576,FAST,0.019,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,"VBREAKDCMAX, PACKAGE, BLOWCHARACTERISTIC",,,,,,,,,"F_1206_3A_32V_FAST_LittelfuseInc_0466003NRHF, F_1206_3A_32V_FAST_AEMComponents_F1206FA3000V032TM, F_1206_3A_32V_FAST_BelFuseInc_C1F3"
Passive Component / Fuse,specific,F_1206_3A_32V_FAST_LittelfuseInc_0466003NRHF,0,Fuse 3 A 1206 32 V FAST,,F,3 A,Device:Fuse,Fuse:Fuse_1206_3216Metric,1206,0.56 mm,3 A,,32 V,,50A@32VDC,0.576,FAST,0.019,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Littelfuse Inc.,0466003.NRHF,https://www.littelfuse.com/assetdocs/fuse-466-datasheet?assetguid=dbe9bcd7-6072-4adf-bf5b-d33e52a6b90f,,,DIGIKEY,F6017CT-ND,ACTIVE,
Passive Component / Fuse,specific,F_1206_3A_32V_FAST_AEMComponents_F1206FA3000V032TM,0,Fuse 3 A 1206 32 V FAST,,F,3 A,Device:Fuse,Fuse:Fuse_1206_3216Metric,1206,0.56 mm,3 A,,32 V,,50A@32VDC,0.576,FAST,0.019,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,AEM Components,F1206FA3000V032TM,https://aemcomponents.media.zestyio.com/AEM-F1206FA.pdf,,,DIGIKEY,5673-F1206FA3000V032TMCT-ND,ACTIVE,
Passive Component / Fuse,specific,F_1206_3A_32V_FAST_BelFuseInc_C1F3,0,Fuse 3 A 1206 32 V FAST,,F,3 A,Device:Fuse,Fuse:Fuse_1206_3216Metric,1206,0.56 mm,3 A,,32 V,,50A@32VDC,0.576,FAST,0.019,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Bel Fuse Inc.,C1F 3,https://www.belfuse.com/media/datasheets/products/circuit-protection/ds-cp-c1f-series.pdf,,,DIGIKEY,5923-C1F3CT-ND,ACTIVE,
Passive Component / Fuse,generic,F_1206_4A_32V_FAST_generic,0,generic Fuse 4 A 1206 32 V FAST,,F,4 A,Device:Fuse,Fuse:Fuse_1206_3216Metric,1206,0.56 mm,4 A,,32 V,,50A@32VDC,1.024,FAST,0.014,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,"VBREAKDCMAX, PACKAGE, BLOWCHARACTERISTIC",,,,,,,,,"F_1206_4A_32V_FAST_LittelfuseInc_0466004NRHF, F_1206_4A_32V_FAST_AEMComponents_F1206FA4000V032TM, F_1206_4A_32V_FAST_BelFuseInc_C1F4"
Passive Component / Fuse,specific,F_1206_4A_32V_FAST_LittelfuseInc_0466004NRHF,0,Fuse 4 A 1206 32 V FAST,,F,4 A,Device:Fuse,Fuse:Fuse_1206_3216Metric,1206,0.56 mm,4 A,,32 V,,50A@32VDC,1.024,FAST,0.014,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Littelfuse Inc.,0466004.NRHF,https://www.littelfuse.com/assetdocs/fuse-466-datasheet?assetguid=dbe9bcd7-6072-4adf-bf5b-d33e52a6b90f,,,DIGIKEY,F6018CT-ND,ACTIVE,
Passive Component / Fuse,specific,F_1206_4A_32V_FAST_AEMComponents_F1206FA4000V032TM,0,Fuse 4 A 1206 32 V FAST,,F,4 A,Device:Fuse,Fuse:Fuse_1206_3216Metric,1206,0.56 mm,4 A,,32 V,,50A@32VDC,1.024,FAST,0.014,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,AEM Components,F1206FA4000V032TM,https://aemcomponents.media.zestyio.com/AEM-F1206FA.pdf,,,DIGIKEY,5673-F1206FA4000V032TMCT-ND,ACTIVE,
Passive Component / Fuse,specific,F_1206_4A_32V_FAST_BelFuseInc_C1F4,0,Fuse 4 A 1206 32 V FAST,,F,4 A,Device:Fuse,Fuse:Fuse_1206_3216Metric,1206,0.56 mm,4 A,,32 V,,50A@32VDC,1.024,FAST,0.014,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Bel Fuse Inc.,C1F 4,https://www.belfuse.com/media/datasheets/products/circuit-protection/ds-cp-c1f-series.pdf,,,DIGIKEY,5923-C1F4CT-ND,ACTIVE,
Passive Component / Fuse,generic,F_1206_5A_32V_FAST_generic,0,generic Fuse 5 A 1206 32 V FAST,,F,5 A,Device:Fuse,Fuse:Fuse_1206_3216Metric,1206,0.56 mm,5 A,,32 V,,50A@32VDC,1.6,FAST,0.011,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,"VBREAKDCMAX, PACKAGE, BLOWCHARACTERISTIC",,,,,,,,,"F_1206_5A_32V_FAST_LittelfuseInc_0466005NRHF, F_1206_5A_32V_FAST_AEMComponents_F1206FA5000V032TM, F_1206_5A_32V_FAST_BelFuseInc_C1F5"
Passive Component / Fuse,specific,F_1206_5A_32V_FAST_LittelfuseInc_0466005NRHF,0,Fuse 5 A 1206 32 V FAST,,F,5 A,Device:Fuse,Fuse:Fuse_1206_3216Metric,1206,0.56 mm,5 A,,32 V,,50A@32VDC,1.6,FAST,0.011,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Littelfuse Inc.,0466005.NRHF,https://www.littelfuse.com/assetdocs/fuse-466-datasheet?assetguid=dbe9bcd7-6072-4adf-bf5b-d33e52a6b90f,,,DIGIKEY,F6019CT-ND,ACTIVE,
Passive Component / Fuse,specific,F_1206_5A_32V_FAST_AEMComponents_F1206FA5000V032TM,0,Fuse 5 A 1206 32 V FAST,,F,5 A,Device:Fuse,Fuse:Fuse_1206_3216Metric,1206,0.56 mm,5 A,,32 V,,50A@32VDC,1.6,FAST,0.011,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,AEM Components,F1206FA5000V032TM,https://aemcomponents.media.zestyio.com/AEM-F1206FA.pdf,,,DIGIKEY,5673-F1206FA5000V032TMCT-ND,ACTIVE,
Passive Component / Fuse,specific,F_1206_5A_32V_FAST_BelFuseInc_C1F5,0,Fuse 5 A 1206 32 V FAST,,F,5 A,Device:Fuse,Fuse:Fuse_1206_3216Metric,1206,0.56 mm,5 A,,32 V,,50A@32VDC,1.6,FAST,0.011,- 55°C,90°C,SMT,,,2025-08-06 / BLU,,,Bel Fuse Inc.,C1F 5,https://www.belfuse.com/media/datasheets/products/circuit-protection/ds-cp-c1f-series.pdf,,,DIGIKEY,5923-C1F5CT-ND,ACTIVE,