id,MPN,link,description,manufacturer_id,part_id,metadata,barcode_data,barcode_hash,notes
3943,CRCW060310R0FKEAHP,,,79,5449,{},,,
3944,CRCW060311R0FKEAHP,,,79,5451,{},,,
3945,CRCW060312R0FKEAHP,,,79,5453,{},,,
3946,CRCW060313R0FKEAHP,,,79,5455,{},,,
3947,CRCW060315R0FKEAHP,,,79,5457,{},,,
3948,CRCW060316R0FKEAHP,,,79,5459,{},,,
3949,CRCW060318R0FKEAHP,,,79,5461,{},,,
3950,CRCW060320R0FKEAHP,,,79,5463,{},,,
3951,CRCW060322R0FKEAHP,,,79,5465,{},,,
3952,CRCW060324R0FKEAHP,,,79,5467,{},,,
3953,CRCW060327R0FKEAHP,,,79,5469,{},,,
3954,CRCW060330R0FKEAHP,,,79,5471,{},,,
3955,CRCW060333R0FKEAHP,,,79,5473,{},,,
3956,CRCW060336R0FKEAHP,,,79,5475,{},,,
3957,CRCW060339R0FKEAHP,,,79,5477,{},,,
3958,CRCW060343R0FKEAHP,,,79,5479,{},,,
3959,CRCW060347R0FKEAHP,,,79,5481,{},,,
3960,CRCW060351R0FKEAHP,,,79,5483,{},,,
3961,CRCW060356R0FKEAHP,,,79,5485,{},,,
3962,CRCW060362R0FKEAHP,,,79,5487,{},,,
3963,CRCW060368R0FKEAHP,,,79,5489,{},,,
3964,CRCW060375R0FKEAHP,,,79,5491,{},,,
3965,CRCW060382R0FKEAHP,,,79,5493,{},,,
3966,CRCW060391R0FKEAHP,,,79,5495,{},,,
3967,CRCW0603100RFKEAHP,,,79,5497,{},,,
3968,CRCW0603110RFKEAHP,,,79,5499,{},,,
3969,CRCW0603120RFKEAHP,,,79,5501,{},,,
3970,CRCW0603130RFKEAHP,,,79,5503,{},,,
3971,CRCW0603150RFKEAHP,,,79,5505,{},,,
3972,CRCW0603160RFKEAHP,,,79,5507,{},,,
3973,CRCW0603180RFKEAHP,,,79,5509,{},,,
3974,CRCW0603200RFKEAHP,,,79,5511,{},,,
3975,CRCW0603220RFKEAHP,,,79,5513,{},,,
3976,CRCW0603240RFKEAHP,,,79,5515,{},,,
3977,CRCW0603270RFKEAHP,,,79,5517,{},,,
3978,CRCW0603300RFKEAHP,,,79,5519,{},,,
3979,CRCW0603330RFKEAHP,,,79,5521,{},,,
3980,CRCW0603360RFKEAHP,,,79,5523,{},,,
3981,CRCW0603390RFKEAHP,,,79,5525,{},,,
3982,CRCW0603430RFKEAHP,,,79,5527,{},,,
3983,CRCW0603470RFKEAHP,,,79,5529,{},,,
3984,CRCW0603510RFKEAHP,,,79,5531,{},,,
3985,CRCW0603560RFKEAHP,,,79,5533,{},,,
3986,CRCW0603620RFKEAHP,,,79,5535,{},,,
3987,CRCW0603680RFKEAHP,,,79,5537,{},,,
3988,CRCW0603750RFKEAHP,,,79,5539,{},,,
3989,CRCW0603820RFKEAHP,,,79,5541,{},,,
3990,CRCW0603910RFKEAHP,,,79,5543,{},,,
3991,CRCW06031K00FKEAHP,,,79,5545,{},,,
3992,CRCW06031K10FKEAHP,,,79,5547,{},,,
3993,CRCW06031K20FKEAHP,,,79,5549,{},,,
3994,CRCW06031K30FKEAHP,,,79,5551,{},,,
3995,CRCW06031K50FKEAHP,,,79,5553,{},,,
3996,CRCW06031K60FKEAHP,,,79,5555,{},,,
3997,CRCW06031K80FKEAHP,,,79,5557,{},,,
3998,CRCW06032K00FKEAHP,,,79,5559,{},,,
3999,CRCW06032K20FKEAHP,,,79,5561,{},,,
4000,CRCW06032K40FKEAHP,,,79,5563,{},,,
4001,CRCW06032K70FKEAHP,,,79,5565,{},,,
4002,CRCW06033K00FKEAHP,,,79,5567,{},,,
4003,CRCW06033K30FKEAHP,,,79,5569,{},,,
4004,CRCW06033K60FKEAHP,,,79,5571,{},,,
4005,CRCW06033K90FKEAHP,,,79,5573,{},,,
4006,CRCW06034K30FKEAHP,,,79,5575,{},,,
4007,CRCW06034K70FKEAHP,,,79,5577,{},,,
4008,CRCW06035K10FKEAHP,,,79,5579,{},,,
4009,CRCW06035K60FKEAHP,,,79,5581,{},,,
4010,CRCW06036K20FKEAHP,,,79,5583,{},,,
4011,CRCW06036K80FKEAHP,,,79,5585,{},,,
4012,CRCW06037K50FKEAHP,,,79,5587,{},,,
4013,CRCW06038K20FKEAHP,,,79,5589,{},,,
4014,CRCW06039K10FKEAHP,,,79,5591,{},,,
4015,CRCW060310K0FKEAHP,,,79,5593,{},,,
4016,CRCW060311K0FKEAHP,,,79,5595,{},,,
4017,CRCW060312K0FKEAHP,,,79,5597,{},,,
4018,CRCW060313K0FKEAHP,,,79,5599,{},,,
4019,CRCW060315K0FKEAHP,,,79,5601,{},,,
4020,CRCW060316K0FKEAHP,,,79,5603,{},,,
4021,CRCW060318K0FKEAHP,,,79,5605,{},,,
4022,CRCW060320K0FKEAHP,,,79,5607,{},,,
4023,CRCW060322K0FKEAHP,,,79,5609,{},,,
4024,CRCW060324K0FKEAHP,,,79,5611,{},,,
4025,CRCW060327K0FKEAHP,,,79,5613,{},,,
4026,CRCW060330K0FKEAHP,,,79,5615,{},,,
4027,CRCW060333K0FKEAHP,,,79,5617,{},,,
4028,CRCW060336K0FKEAHP,,,79,5619,{},,,
4029,CRCW060339K0FKEAHP,,,79,5621,{},,,
4030,CRCW060343K0FKEAHP,,,79,5623,{},,,
4031,CRCW060347K0FKEAHP,,,79,5625,{},,,
4032,CRCW060351K0FKEAHP,,,79,5627,{},,,
4033,CRCW060356K0FKEAHP,,,79,5629,{},,,
4034,CRCW060362K0FKEAHP,,,79,5631,{},,,
4035,CRCW060368K0FKEAHP,,,79,5633,{},,,
4036,CRCW060375K0FKEAHP,,,79,5635,{},,,
4037,CRCW060382K0FKEAHP,,,79,5637,{},,,
4038,CRCW060391K0FKEAHP,,,79,5639,{},,,
4039,CRCW0603100KFKEAHP,,,79,5641,{},,,
4040,CRCW0603110KFKEAHP,,,79,5643,{},,,
4041,CRCW0603120KFKEAHP,,,79,5645,{},,,
4042,CRCW0603130KFKEAHP,,,79,5647,{},,,
4043,CRCW0603150KFKEAHP,,,79,5649,{},,,
4044,CRCW0603160KFKEAHP,,,79,5651,{},,,
4045,CRCW0603180KFKEAHP,,,79,5653,{},,,
4046,CRCW0603200KFKEAHP,,,79,5655,{},,,
4047,CRCW0603220KFKEAHP,,,79,5657,{},,,
4048,CRCW0603240KFKEAHP,,,79,5659,{},,,
4049,CRCW0603270KFKEAHP,,,79,5661,{},,,
4050,CRCW0603300KFKEAHP,,,79,5663,{},,,
4051,CRCW0603330KFKEAHP,,,79,5665,{},,,
4052,CRCW0603360KFKEAHP,,,79,5667,{},,,
4053,CRCW0603390KFKEAHP,,,79,5669,{},,,
4054,CRCW0603430KFKEAHP,,,79,5671,{},,,
4055,CRCW0603470KFKEAHP,,,79,5673,{},,,
4056,CRCW0603510KFKEAHP,,,79,5675,{},,,
4057,CRCW0603560KFKEAHP,,,79,5677,{},,,
4058,CRCW0603620KFKEAHP,,,79,5679,{},,,
4059,CRCW0603680KFKEAHP,,,79,5681,{},,,
4060,CRCW0603750KFKEAHP,,,79,5683,{},,,
4061,CRCW0603820KFKEAHP,,,79,5685,{},,,
4062,CRCW0603910KFKEAHP,,,79,5687,{},,,
4063,CRCW06031M00FKEAHP,,,79,5689,{},,,
4064,STTH1R02ZFY,,,65,5691,{},,,
