CATEGORY,MANUFACTURER,PARAMETER,DIELECTRIC,YES_NO,BOOL,STATUS,TYPE,IEC 61709,SOLDER_TECHNOLOGY,SUBSTANCES,PACKAGE,DISTRIBUTOR,WIRING
Active Component / Integrated Circuit / Amplifier,Actron Technology Corporation,"{""name"": ""DIELECTRIC"", ""choices"": $DIELECTRIC}",Aluminum Electrolytic,yes,TRUE,ACTIVE,generic,6,SMT,REACH 1907/2006,0201,DIGIKEY,CRIMP
Active Component / Integrated Circuit / Analogue MUX,AEM Components,"{""name"": ""DRIFT"", ""units"": ""ppm/K""}",C0G (NP0),no,FALSE,NRND,critical,6,THT,RoHS1 2011/65/EU,0402,MOUSER,SCREW
Active Component / Integrated Circuit / Analogue Switch,Alpha Electronics Corp.,"{""name"": ""ESRMAX"", ""units"": ""Ω""}",X7S,,,OBSOLETE,specific,6,THR,RoHS2 2017/2102,0603,FARNELL,PUS-IN
Active Component / Integrated Circuit / Analogue to Digital Converter,Aluminum Electrolytic & Film Specialists,"{""name"": ""HEIGHT"", ""units"": ""mm""}",X7R,,,,,6,,RoHS3 2015/863,0805,,RING-LUG
Active Component / Integrated Circuit / Logic Gate,Amphenol Corporation,"{""name"": ""IMAX"", ""units"": ""A""}",X5R,,,,,6,,RoHS Exemption,1206,,
Active Component / Integrated Circuit / General Digital Circuit,Analog Devices (ADI),"{""name"": ""LIFETIME"", ""units"": ""h@K"" }",X6S,,,,,6,,"-",1210,,
Active Component / Integrated Circuit / Shift Register,Bel Fuse Inc.,"{""name"": ""PACKAGE"", ""choices"": $PACKAGE }",Z5U,,,,,6,,,1812,,
Active Component / Integrated Circuit / Voltage reference,Bourns Inc.,"{""name"": ""PMAX"", ""units"": ""W"" }",Y5V,,,,,6,,,2010,,
Active Component / Integrated Circuit / DC-DC-Converter / Linear regulator,Broad Portfolio / General Purpose & Power Diodes,"{""name"": ""RESISTANCE"", ""units"": ""Ω"" }",Polyester,,,,,6,,,2512,,
Active Component / Integrated Circuit / Supervisory (WDT),Broadcom Inc.,"{""name"": ""SOLDER_TECHNOLOGY"", ""choices"": $SOLDER_TECHNOLOGY}",Tantalum,,,,,6,,,SOT23-3,,
Active Component / Integrated Circuit / General analog circuit,Caddock Electronics Inc.,"{""name"": ""SUBSTANCES"", ""choices"": $SUBSTANCES}",Niobium,,,,,6,,,SOT23-5,,
Active Component / Transistor / Bipolar ( P ≤ 1W ),Cal-Chip Electronics Inc.,"{""name"": ""TCORNER"", ""units"": ""°C"" }",,,,,,7,,,SOT23-6,,
Active Component / Transistor / Bipolar ( P > 1W ),Central Semiconductor Corp.,"{""name"": ""TMAX"", ""units"": ""°C"" }",,,,,,7,,,DO-214AC,,
Active Component / Transistor / MOS ( P > 1W ),Cornell Dubilier Electronics,"{""name"": ""TMIN"", ""units"": ""°C"" }",,,,,,7,,,SOD-123FL,,
Active Component / Transistor / MOS ( P ≤ 1W ),Coherent Corp.,"{""name"": ""TOLERANCE"", ""units"": ""%"" }",,,,,,7,,,,,
Active Component / Diode / Universal ( P ≤ 1W ),Diodes Incorporated,"{""name"": ""TYPE"", ""choices"": $TYPE}",,,,,,7,,,,,
Active Component / Diode / Schottky ( P ≤ 1W ),Eaton - Electronics Division,"{""name"": ""VMAX"", ""units"": ""V"" }",,,,,,7,,,,,
Active Component / Diode / Zener ( P ≤ 1W ),Electromechanical Component Manufacturers,,,,,,,7,,,,,
Active Component / Diode / Zener ( P > 1W ),Hamamatsu Photonics K.K.,,,,,,,7,,,,,
Active Component / Diode / Refernce ( P ≤ 1W ),Infineon Technologies,,,,,,,7,,,,,
Active Component / Diode / Rectifier ( P > 1W ),Integra Technologies,,,,,,,7,,,,,
Active Component / Diode / Bridgerectifier ( P > 1W ),Intel Corporation,,,,,,,7,,,,,
Active Component / Diode / Schottky ( P > 1W ),IPG Photonics,,,,,,,7,,,,,
Active Component / Thyristor ( P > 1W ),Isabellenhütte Heusler GmbH & Co. KG,,,,,,,7,,,,,
Active Component / Opto / Bipolar,KEMET,,,,,,,8,,,,,
Active Component / Opto / MOS,KOA Corporation,,,,,,,8,,,,,
Active Component / Opto / Electronics ( P ≤ 1W ),KYOCERA AVX,,,,,,,8,,,,,
Active Component / Opto / Electronics ( P > 1W ),Linear Systems (LSI),,,,,,,8,,,,,
Passive Component / Capacitor / Metalfoil,Littelfuse Inc.,,,,,,,9,,,,,
Passive Component / Capacitor / Ceramic,MCC (Micro Commercial Components),,,,,,,9,,,,,
Passive Component / Capacitor / Tantalum,Microchip Technology Inc.,,,,,,,9,,,,,
Passive Component / Capacitor / Aluminium,Micron Technology,,,,,,,9,,,,,
Passive Component / Resistor / Carbon,Mitsubishi Electric Corporation,,,,,,,10,,,,,
Passive Component / Resistor / Metal thinfilm,Molex,,,,,,,10,,,,,
Passive Component / Resistor / Metal thickfilm,Murata,,,,,,,10,,,,,
Passive Component / Resistor / Network,Nexperia,,,,,,,10,,,,,
Passive Component / Resistor / Metal-oxide,Nichicon Corporation,,,,,,,10,,,,,
Passive Component / Resistor / Wirewound,Nippon Chemi-Con Corporation,,,,,,,10,,,,,
Passive Component / Resistor / Variable,NVIDIA,,,,,,,10,,,,,
Passive Component / Inductor / EMC,NXP Semiconductors,,,,,,,11,,,,,
Passive Component / Inductor / LF,Ohmite Manufacturing Company,,,,,,,11,,,,,
Passive Component / Inductor / HF,onsemi (ON Semiconductor),,,,,,,11,,,,,
Passive Component / Inductor / Transformer ( P > 1W ),Other Notable Manufacturers,,,,,,,11,,,,,
Passive Component / Varistor,Panasonic Corporation,,,,,,,13,,,,,
Passive Component / PTC,Qorvo Inc.,,,,,,,13,,,,,
Passive Component / NTC,Qualcomm,,,,,,,13,,,,,
Passive Component / Surge_Arrestor,RALEC Electronic Corp.,,,,,,,13,,,,,
Passive Component / Crystal / General,Renesas Electronics,,,,,,,13,,,,,
Passive Component / Crystal / Oscillator,Riedon Inc.,,,,,,,13,,,,,
Passive Component / Fuse,ROHM Semiconductor,,,,,,,13,,,,,
Passive Component / Electrical Connection / TBD,Rubycon Corporation,,,,,,,14,,,,,
Passive Component / Connector / Plug with load,Samsung,,,,,,,15,,,,,
Passive Component / Connector / Plug without load,Samwha Capacitor Group,,,,,,,15,,,,,
Passive Component / Connector / Coaxial,Semikron Danfoss,,,,,,,15,,,,,
Passive Component / Relay,Semtech,,,,,,,16,,,,,
Passive Component / Switch / DIP,Shindengen Electric Manufacturing Co. Ltd.,,,,,,,17,,,,,
Passive Component / Switch / Push ( P ≤ 1W ),SK Hynix,,,,,,,17,,,,,
Passive Component / Switch / Push ( P > 1W ),SMC Diode Solutions,,,,,,,17,,,,,
Passive Component / PCB / TBD,Specialized & High-Performance Transistors,,,,,,,19,,,,,
Passive Component / Hybrid / TBD,Specialized Diode Manufacturers / Technologies,,,,,,,20,,,,,
,Stackpole Electronics Inc.,,,,,,,,,,,,
,STMicroelectronics,,,,,,,,,,,,
,Susumu Co. Ltd.,,,,,,,,,,,,
,TA-I Technology Co. Ltd.,,,,,,,,,,,,
,Taiwan Semiconductor (TSC),,,,,,,,,,,,
,Taiwan Semiconductor Manufacturing Company (TSMC),,,,,,,,,,,,
,Taiyo Yuden,,,,,,,,,,,,
,TDK Corporation,,,,,,,,,,,,
,TE Connectivity,,,,,,,,,,,,
,Texas Instruments (TI),,,,,,,,,,,,
,Toshiba Electronic,,,,,,,,,,,,
,TT Electronics,,,,,,,,,,,,
,Venkel,,,,,,,,,,,,
,Viking Tech Corporation,,,,,,,,,,,,
,Vishay Beyschlag,,,,,,,,,,,,
,Vishay Dale,,,,,,,,,,,,
,Vishay Intertechnology,,,,,,,,,,,,
,Vishay Vitramon,,,,,,,,,,,,
,Voltage Multipliers Inc. (VMI),,,,,,,,,,,,
,Walsin Technology Corporation,,,,,,,,,,,,
,WeEn Semiconductors,,,,,,,,,,,,
,WIMA GmbH & Co. KG,,,,,,,,,,,,
,Wolfspeed (Cree Inc.),,,,,,,,,,,,
,Yageo,,,,,,,,,,,,
