"InvenTree PK","Reference","Quantity","Value","Footprint"
"15","U1","1","NE555D_generic","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm"
"5","R5","1","R000005-5 | R_0402_10R0_F_200ppmK_generic | 0","Resistor_SMD:R_0402_1005Metric"
"1","R3,R4","2","330 Ω","Resistor_SMD:R_0805_2012Metric"
"9","R2","1","100 kΩ","Resistor_SMD:R_0805_2012Metric"
"5","R1","1","1 kΩ","Resistor_SMD:R_0805_2012Metric"
"13","J1","1","Conn_01x02_Pin_generic","Connector_JST:JST_XH_S2B-XH-A_1x02_P2.50mm_Horizontal"
"19","D2","1","LED_0805_RED_generic","LED_SMD:LED_0805_2012Metric"
"17","D1","1","LED_0805_GREEN_generic","LED_SMD:LED_0805_2012Metric"
"21","C1","1","1 μF","Capacitor_SMD:C_0805_2012Metric"
